time (s),pulsewidth (us),force (lb)
9.678,1843,-0.81
9.680,1882,-0.53
9.682,1899,0.90
9.684,1893,1.97
9.686,1863,2.61
9.688,1815,3.90
9.690,1756,3.90
9.692,1696,5.97
9.694,1645,5.47
9.696,1611,5.11
9.698,1600,4.90
9.700,1613,2.97
9.702,1648,3.75
9.704,1700,1.97
9.706,1760,0.40
9.708,1819,-0.60
9.710,1866,-1.31
9.712,1894,-0.39
9.714,1899,1.04
9.716,1879,2.18
9.718,1839,3.25
9.720,1784,4.75
9.722,1723,4.75
9.724,1667,5.97
9.726,1624,5.82
9.728,1602,4.83
9.730,1604,4.61
9.732,1630,3.47
9.734,1676,2.76
9.736,1734,2.18
9.738,1794,-0.60
9.740,1848,-1.10
9.742,1885,-1.74
9.744,1900,-0.39
9.746,1890,1.47
9.748,1858,2.76
9.750,1807,3.75
9.752,1748,4.97
9.754,1688,4.97
9.756,1639,7.25
9.758,1608,5.40
9.760,1600,4.25
9.762,1618,4.11
9.764,1657,2.90
9.766,1711,2.26
9.768,1772,1.40
9.770,1829,-1.24
9.772,1873,-1.53
9.774,1897,-1.81
9.776,1897,-0.17
9.778,1872,2.76
9.780,1827,2.97
9.782,1769,4.40
9.784,1709,6.54
9.786,1655,5.68
9.788,1616,7.47
9.790,1600,4.54
9.792,1609,4.04
9.794,1641,3.47
9.796,1691,2.18
9.798,1751,0.76
9.800,1811,0.97
9.802,1861,-2.38
9.804,1892,-2.03
9.806,1899,-1.17
9.808,1882,1.18
9.810,1843,3.75
9.812,1788,3.25
9.814,1727,5.90
9.816,1670,7.04
9.818,1626,6.11
9.820,1603,7.61
9.822,1604,3.97
9.824,1630,3.18
9.826,1675,3.18
9.828,1734,1.90
9.830,1795,-0.31
9.832,1848,0.69
9.834,1885,-3.03
9.836,1900,-2.67
9.838,1889,-0.03
9.840,1855,2.33
9.842,1804,3.90
9.844,1743,5.25
9.846,1684,5.25
9.848,1635,8.61
9.850,1606,6.40
9.852,1601,5.40
9.854,1621,4.25
9.856,1663,2.54
9.858,1719,1.61
9.860,1781,1.40
9.862,1837,0.11
9.864,1879,-1.81
9.866,1899,-2.67
9.868,1894,-1.81
9.870,1865,1.61
9.872,1816,3.54
9.874,1756,4.97
9.876,1696,7.04
9.878,1644,5.47
9.880,1610,7.32
9.882,1600,7.18
9.884,1615,4.04
9.886,1653,2.33
9.888,1708,2.90
9.890,1769,0.04
9.892,1827,0.33
9.894,1873,-1.17
9.896,1897,-2.67
9.898,1897,-2.38
9.900,1871,-0.24
9.902,1825,3.33
9.904,1767,4.54
9.906,1705,7.18
9.908,1651,5.97
9.910,1614,8.97
9.912,1600,6.40
9.914,1611,4.75
9.916,1646,3.61
9.918,1699,2.26
9.920,1760,1.26
9.922,1820,-0.60
9.924,1867,-0.67
9.926,1895,-3.17
9.928,1898,-2.10
9.930,1876,-0.74
9.932,1832,2.11
9.934,1774,5.18
9.936,1712,6.25
9.938,1657,6.68
9.940,1617,6.40
9.942,1600,8.68
9.944,1609,4.54
9.946,1642,3.68
9.948,1693,3.25
9.950,1754,0.61
9.952,1814,-0.74
9.954,1864,-0.24
9.956,1894,-3.31
9.958,1899,-2.88
9.960,1879,-0.31
9.962,1836,1.40
9.964,1779,4.75
9.966,1717,6.11
9.968,1660,6.75
9.970,1619,8.75
9.972,1601,6.61
9.974,1608,4.68
9.976,1639,5.11
9.978,1690,3.25
9.980,1751,0.83
9.982,1812,0.61
9.984,1862,-2.17
9.986,1893,-4.03
9.988,1899,-1.96
9.990,1880,-0.96
9.992,1838,1.97
9.994,1781,4.25
9.996,1719,5.40
9.998,1662,7.04
10.000,1620,7.25
10.002,1601,8.75
10.004,1607,5.61
10.006,1639,3.54
10.008,1689,3.75
10.010,1750,0.69
10.012,1811,0.40
10.014,1862,-1.17
10.016,1893,-3.45
10.018,1899,-3.03
10.020,1880,-2.10
10.022,1837,1.61
10.024,1780,5.04
10.026,1718,5.11
10.028,1661,8.68
10.030,1619,8.25
10.032,1601,6.18
10.034,1608,6.40
10.036,1640,4.33
10.038,1691,3.61
10.040,1753,2.40
10.042,1814,-0.81
10.044,1864,-1.10
10.046,1894,-3.67
10.048,1899,-3.88
10.050,1878,-1.96
10.052,1835,2.61
10.054,1777,4.04
10.056,1714,5.47
10.058,1658,5.11
10.060,1617,11.96
10.062,1600,7.39
10.064,1610,6.68
10.066,1643,5.68
10.068,1696,0.83
10.070,1758,1.18
10.072,1818,2.33
10.074,1867,-1.96
10.076,1895,-3.03
10.078,1898,-1.88
10.080,1875,-2.74
10.082,1829,0.11
10.084,1770,5.40
10.086,1707,5.40
10.088,1652,7.39
10.090,1614,7.04
10.092,1600,6.11
10.094,1612,9.39
10.096,1649,3.25
10.098,1703,3.25
10.100,1766,3.11
10.102,1826,-2.17
10.104,1872,-2.81
10.106,1897,-1.74
10.108,1896,-4.24
10.110,1869,-1.10
10.112,1821,2.54
10.114,1761,3.61
10.116,1698,6.18
10.118,1645,5.68
10.120,1610,9.75
10.122,1600,7.25
10.124,1617,7.61
10.126,1657,4.11
10.128,1713,1.76
10.130,1777,0.54
10.132,1835,2.40
10.134,1878,-2.96
10.136,1899,-3.67
10.138,1893,-2.67
10.140,1862,-1.03
10.142,1811,1.61
10.144,1749,5.54
10.146,1687,5.82
10.148,1636,8.82
10.150,1606,6.32
10.152,1601,6.75
10.154,1623,8.82
10.156,1668,2.97
10.158,1727,3.75
10.160,1790,1.61
10.162,1846,-2.53
10.164,1885,-2.46
10.166,1900,-2.24
10.168,1888,-4.31
10.170,1851,-0.24
10.172,1797,1.90
10.174,1734,3.75
10.176,1674,6.90
10.178,1627,9.04
10.180,1603,9.04
10.182,1604,7.82
10.184,1632,5.32
10.186,1681,4.04
10.188,1743,3.61
10.190,1805,0.11
10.192,1858,-0.53
10.194,1892,-3.24
10.196,1899,-4.74
10.198,1880,-3.10
10.200,1838,0.11
10.202,1780,3.25
10.204,1716,5.18
10.206,1659,6.75
10.208,1618,8.89
10.210,1600,8.25
10.212,1610,7.97
10.214,1645,5.54
10.216,1699,2.90
10.218,1762,3.18
10.220,1823,0.11
10.222,1871,-2.17
10.224,1897,-1.74
10.226,1896,-4.17
10.228,1869,-4.24
10.230,1821,1.11
10.232,1760,3.33
10.234,1696,4.90
10.236,1643,7.32
10.238,1609,10.25
10.240,1600,8.89
10.242,1619,7.04
10.244,1661,5.97
10.246,1720,2.18
10.248,1784,0.97
10.250,1842,-0.53
10.252,1883,-2.03
10.254,1900,-3.24
10.256,1890,-3.03
10.258,1854,-3.31
10.260,1800,0.69
10.262,1736,4.11
10.264,1675,6.18
10.266,1628,8.25
10.268,1603,8.54
10.270,1604,9.68
10.272,1633,6.97
10.274,1682,4.11
10.276,1744,2.11
10.278,1807,1.40
10.280,1860,-1.96
10.282,1892,-1.81
10.284,1899,-2.46
10.286,1878,-4.03
10.288,1834,-2.74
10.290,1775,1.47
10.292,1711,4.68
10.294,1654,7.04
10.296,1614,9.46
10.298,1600,9.39
10.300,1613,7.68
10.302,1651,5.97
10.304,1708,3.61
10.306,1771,2.54
10.308,1832,-0.24
10.310,1877,-2.17
10.312,1899,-2.67
10.314,1893,-4.10
10.316,1862,-3.95
10.318,1809,0.04
10.320,1746,3.04
10.322,1684,4.75
10.324,1633,8.82
10.326,1605,7.54
10.328,1603,11.04
10.330,1628,8.75
10.332,1675,4.68
10.334,1737,3.18
10.336,1801,1.18
10.338,1855,-1.10
10.340,1890,-1.88
10.342,1900,-3.03
10.344,1881,-4.24
10.346,1838,-4.03
10.348,1779,0.54
10.350,1715,4.11
10.352,1657,6.61
10.354,1616,10.11
10.356,1600,8.54
10.358,1612,8.04
10.360,1649,7.25
10.362,1705,4.47
10.364,1770,1.76
10.366,1830,1.40
10.368,1876,-3.45
10.370,1899,-2.31
10.372,1893,-4.24
10.374,1861,-3.95
10.376,1809,-1.53
10.378,1745,1.76
10.380,1683,5.47
10.382,1632,7.54
10.384,1604,9.96
10.386,1603,9.25
10.388,1629,7.82
10.390,1678,6.11
10.392,1740,2.90
10.394,1804,1.68
10.396,1858,-1.17
10.398,1892,-2.67
10.400,1899,-2.53
10.402,1879,-4.03
10.404,1834,-3.74
10.406,1774,-0.03
10.408,1709,3.11
10.410,1652,6.32
10.412,1613,8.18
10.414,1600,11.32
10.416,1615,8.68
10.418,1655,7.61
10.420,1713,5.11
10.422,1778,1.11
10.424,1838,0.26
10.426,1881,-1.60
10.428,1900,-2.53
10.430,1890,-2.31
10.432,1854,-3.95
10.434,1799,-3.17
10.436,1734,2.04
10.438,1672,4.33
10.440,1625,7.04
10.442,1602,10.75
10.444,1606,8.47
10.446,1637,8.97
10.448,1690,8.25
10.450,1754,2.83
10.452,1817,0.54
10.454,1868,-0.89
10.456,1896,-3.03
10.458,1897,-3.67
10.460,1870,-2.67
10.462,1820,-3.24
10.464,1757,-2.10
10.466,1693,4.75
10.468,1639,6.68
10.470,1607,8.89
10.472,1601,11.68
10.474,1624,8.61
10.476,1670,7.54
10.478,1732,3.83
10.480,1797,1.54
10.482,1853,1.97
10.484,1890,-2.88
10.486,1900,-3.74
10.488,1881,-3.67
10.490,1838,-4.10
10.492,1778,-2.03
10.494,1713,4.11
10.496,1654,5.11
10.498,1614,8.11
10.500,1600,10.11
10.502,1614,10.04
10.504,1654,7.75
10.506,1713,5.40
10.508,1778,3.40
10.510,1838,0.47
10.512,1882,-1.03
10.514,1900,-3.45
10.516,1889,-3.60
10.518,1852,-4.38
10.520,1796,-3.38
10.522,1730,1.33
10.524,1669,4.68
10.526,1623,8.04
10.528,1601,10.11
10.530,1608,9.61
10.532,1642,6.32
10.534,1697,7.68
10.536,1762,4.11
10.538,1824,0.90
10.540,1873,0.69
10.542,1898,-3.95
10.544,1894,-3.38
10.546,1863,-4.60
10.548,1810,-3.60
10.550,1746,0.19
10.552,1682,2.68
10.554,1631,6.25
10.556,1604,9.32
10.558,1604,9.89
10.560,1632,9.68
10.562,1683,8.25
10.564,1747,4.11
10.566,1812,2.04
10.568,1864,0.54
10.570,1895,-2.17
10.572,1898,-3.81
10.574,1872,-3.24
10.576,1822,-4.45
10.578,1759,-3.10
10.580,1694,3.40
10.582,1640,6.18
10.584,1607,8.61
10.586,1601,11.25
10.588,1625,8.54
10.590,1673,8.25
10.592,1735,4.97
10.594,1801,2.97
10.596,1856,2.83
10.598,1892,-2.81
10.600,1899,-3.74
10.602,1878,-4.31
10.604,1832,-3.95
10.606,1770,-2.46
10.608,1704,1.97
10.610,1647,3.97
10.612,1610,8.75
10.614,1600,9.39
10.616,1620,9.61
10.618,1664,7.82
10.620,1726,6.61
10.622,1792,3.75
10.624,1850,1.04
10.626,1888,0.83
10.628,1900,-3.67
10.630,1882,-3.74
10.632,1839,-4.03
10.634,1778,-2.96
10.636,1712,0.61
10.638,1653,2.76
10.640,1613,9.61
10.642,1600,8.18
10.644,1616,8.75
10.646,1659,8.82
10.648,1719,6.11
10.650,1785,4.40
10.652,1845,3.04
10.654,1886,-0.89
10.656,1900,-2.38
10.658,1885,-4.17
10.660,1844,-4.67
10.662,1784,-3.53
10.664,1717,0.47
10.666,1657,4.54
10.668,1615,6.90
10.670,1600,8.54
10.672,1614,9.25
10.674,1655,7.32
10.676,1714,6.90
10.678,1781,5.04
10.680,1841,1.76
10.682,1884,2.40
10.684,1900,-3.38
10.686,1887,-4.53
10.688,1846,-2.60
10.690,1787,-2.88
10.692,1720,-1.81
10.694,1660,3.83
10.696,1617,6.47
10.698,1600,9.82
10.700,1613,8.25
10.702,1653,8.75
10.704,1712,6.82
10.706,1779,4.33
10.708,1840,2.76
10.710,1883,2.11
10.712,1900,-3.88
10.714,1887,-3.81
10.716,1847,-4.38
10.718,1788,-3.53
10.720,1721,0.54
10.722,1660,3.75
10.724,1617,6.32
10.726,1600,6.04
10.728,1613,8.25
10.730,1653,8.32
10.732,1712,6.97
10.734,1779,5.61
10.736,1840,2.68
10.738,1883,-0.31
10.740,1900,-1.81
10.742,1887,-3.88
10.744,1846,-3.31
10.746,1786,-2.46
10.748,1719,-0.67
10.750,1659,2.61
10.752,1616,6.18
10.754,1600,8.18
10.756,1614,9.32
10.758,1655,7.32
10.760,1715,8.04
10.762,1782,5.54
10.764,1843,2.54
10.766,1885,0.40
10.768,1900,-3.03
10.770,1885,-3.38
10.772,1843,-2.67
10.774,1782,-2.67
10.776,1715,-0.03
10.778,1655,1.04
10.780,1614,7.04
10.782,1600,5.82
10.784,1616,10.75
10.786,1659,9.04
10.788,1721,5.40
10.790,1788,4.75
10.792,1847,3.54
10.794,1887,0.19
10.796,1900,0.04
10.798,1882,-2.96
10.800,1838,-4.31
10.802,1776,-3.95
10.804,1709,-1.38
10.806,1650,3.68
10.808,1611,5.68
10.810,1600,7.54
10.812,1620,9.54
10.814,1665,6.54
10.816,1728,6.54
10.818,1795,6.68
10.820,1853,3.47
10.822,1890,1.40
10.824,1899,-2.31
10.826,1878,-3.67
10.828,1831,-3.81
10.830,1767,-2.81
10.832,1700,0.54
10.834,1643,3.47
10.836,1608,4.40
10.838,1601,7.82
10.840,1625,8.11
10.842,1674,7.47
10.844,1738,6.18
10.846,1805,5.68
10.848,1861,2.54
10.850,1894,1.61
10.852,1898,-0.74
10.854,1872,-3.31
10.856,1821,-4.03
10.858,1756,-3.31
10.860,1689,0.19
10.862,1635,4.18
10.864,1604,4.25
10.866,1603,9.18
10.868,1632,8.25
10.870,1685,6.47
10.872,1751,6.68
10.874,1817,4.47
10.876,1869,3.40
10.878,1897,1.33
10.880,1895,-1.88
10.882,1864,-3.03
10.884,1809,-3.24
10.886,1742,-3.24
10.888,1677,1.54
10.890,1627,3.61
10.892,1602,4.97
10.894,1607,8.75
10.896,1642,8.75
10.898,1698,6.97
10.900,1766,5.47
10.902,1830,3.90
10.904,1878,1.47
10.906,1899,2.83
10.908,1890,-1.24
10.910,1852,-1.96
10.912,1794,-3.31
10.914,1726,-3.67
10.916,1663,0.90
10.918,1618,4.90
10.920,1600,6.25
10.922,1613,8.25
10.924,1654,7.54
10.926,1715,5.68
10.928,1783,6.40
10.930,1844,3.90
10.932,1886,0.61
10.934,1900,1.11
10.936,1883,-1.10
10.938,1838,-2.31
10.940,1775,-2.46
10.942,1707,-2.24
10.944,1648,0.69
10.946,1610,5.18
10.948,1601,6.04
10.950,1622,8.75
10.952,1670,7.54
10.954,1735,5.54
10.956,1802,5.40
10.958,1859,3.68
10.960,1893,-0.03
10.962,1898,1.54
10.964,1872,-0.96
10.966,1821,-2.67
10.968,1755,-2.10
10.970,1688,-1.53
10.972,1634,1.04
10.974,1604,4.33
10.976,1604,9.61
10.978,1635,8.47
10.980,1690,7.75
10.982,1757,4.18
10.984,1823,2.97
10.986,1873,2.33
10.988,1898,0.76
10.990,1893,1.47
10.992,1857,-1.10
10.994,1799,-2.31
10.996,1731,-2.74
10.998,1667,-0.53
11.000,1620,3.83
11.002,1600,3.75
11.004,1612,11.25
11.006,1652,5.97
11.008,1713,7.04
11.010,1781,4.68
11.012,1843,2.54
11.014,1886,0.69
11.016,1900,2.26
11.018,1883,-0.74
11.020,1838,-0.31
11.022,1774,-1.81
11.024,1706,-2.03
11.026,1646,1.47
11.028,1609,4.97
11.030,1601,6.04
11.032,1624,8.32
11.034,1674,6.40
11.036,1740,4.90
11.038,1808,4.40
11.040,1863,2.68
11.042,1895,2.11
11.044,1897,1.11
11.046,1867,-2.96
11.048,1813,-0.96
11.050,1746,-1.60
11.052,1679,0.40
11.054,1628,3.47
11.056,1602,3.83
11.058,1607,7.25
11.060,1643,7.11
11.062,1701,5.75
11.064,1769,5.75
11.066,1834,2.47
11.068,1880,1.47
11.070,1900,1.54
11.072,1888,-1.03
11.074,1846,1.11
11.076,1784,-1.60
11.078,1715,-1.67
11.080,1654,1.97
11.082,1612,4.11
11.084,1600,6.04
11.086,1620,7.89
11.088,1667,5.82
11.090,1732,4.75
11.092,1800,3.04
11.094,1858,2.18
11.096,1893,2.68
11.098,1898,-0.10
11.100,1871,-1.31
11.102,1819,0.26
11.104,1752,-1.67
11.106,1684,1.76
11.108,1631,3.33
11.110,1603,4.68
11.112,1606,6.97
11.114,1640,4.90
11.116,1697,6.18
11.118,1766,4.83
11.120,1831,2.61
11.122,1879,2.90
11.124,1900,0.54
11.126,1888,-0.67
11.128,1847,0.40
11.130,1786,-2.24
11.132,1716,0.04
11.134,1654,3.47
11.136,1613,2.90
11.138,1600,7.11
11.140,1620,5.90
11.142,1667,5.47
11.144,1732,5.04
11.146,1801,3.47
11.148,1859,3.61
11.150,1894,1.33
11.152,1898,-1.03
11.154,1870,-0.60
11.156,1816,-1.03
11.158,1748,-0.03
11.160,1681,2.83
11.162,1628,3.11
11.164,1602,4.47
11.166,1607,5.75
11.168,1643,5.82
11.170,1702,6.04
11.172,1771,4.47
11.174,1836,2.47
11.176,1882,1.26
11.178,1900,-0.31
11.180,1885,-0.31
11.182,1842,0.40
11.184,1778,-0.10
11.186,1709,0.11
11.188,1648,3.25
11.190,1609,2.76
11.192,1601,7.04
11.194,1625,7.04
11.196,1676,5.11
11.198,1743,4.97
11.200,1811,3.40
11.202,1866,2.18
11.204,1897,1.04
11.206,1895,-0.89
11.208,1862,-1.46
11.210,1805,-0.31
11.212,1736,-0.46
11.214,1670,2.83
11.216,1621,5.25
11.218,1600,3.90
11.220,1612,7.04
11.222,1654,5.90
11.224,1716,5.82
11.226,1786,4.18
11.228,1848,2.26
11.230,1889,1.18
11.232,1899,-0.53
11.234,1878,-1.67
11.236,1828,-0.81
11.238,1761,0.47
11.240,1692,0.54
11.242,1636,3.75
11.244,1604,5.11
11.246,1604,5.97
11.248,1636,7.25
11.250,1693,5.61
11.252,1762,4.47
11.254,1828,2.97
11.256,1878,0.90
11.258,1900,-0.03
11.260,1888,-1.17
11.262,1847,-1.38
11.264,1785,-1.17
11.266,1714,0.61
11.268,1652,3.47
11.270,1611,4.40
11.272,1601,6.18
11.274,1623,6.97
11.276,1673,6.68
11.278,1740,5.68
11.280,1809,3.75
11.282,1865,1.83
11.284,1896,-0.10
11.286,1895,-1.46
11.288,1862,-1.38
11.290,1805,-0.39
11.292,1735,0.19
11.294,1669,0.83
11.296,1620,5.18
11.298,1600,5.04
11.300,1613,6.90
11.302,1656,6.90
11.304,1720,4.97
11.306,1790,4.75
11.308,1851,1.76
11.310,1891,0.90
11.312,1899,-0.17
11.314,1874,-2.10
11.316,1822,-1.74
11.318,1754,-0.24
11.320,1685,1.04
11.322,1631,3.75
11.324,1602,5.40
11.326,1607,6.54
11.328,1642,6.97
11.330,1702,5.90
11.332,1772,4.97
11.334,1838,3.11
11.336,1884,0.69
11.338,1900,-0.67
11.340,1883,-1.53
11.342,1837,-2.53
11.344,1771,-0.60
11.346,1701,0.76
11.348,1642,3.47
11.350,1606,5.68
11.352,1603,5.90
11.354,1632,6.82
11.356,1687,6.68
11.358,1757,5.54
11.360,1824,3.97
11.362,1876,1.54
11.364,1899,-0.74
11.366,1889,-1.81
11.368,1849,-1.17
11.370,1786,-0.53
11.372,1715,-0.10
11.374,1652,2.54
11.376,1611,3.90
11.378,1601,6.54
11.380,1624,7.54
11.382,1675,6.40
11.384,1743,5.32
11.386,1813,3.75
11.388,1868,1.76
11.390,1897,1.18
11.392,1894,-0.96
11.394,1858,-1.60
11.396,1798,-1.88
11.398,1727,-0.60
11.400,1662,2.04
11.402,1616,4.04
11.404,1600,5.97
11.406,1618,7.11
11.408,1665,6.68
11.410,1731,5.90
11.412,1802,4.25
11.414,1861,2.26
11.416,1895,0.69
11.418,1896,-1.31
11.420,1865,-1.53
11.422,1808,-1.17
11.424,1738,-1.24
11.426,1670,0.90
11.428,1621,4.83
11.430,1600,5.04
11.432,1613,7.32
11.434,1657,6.90
11.436,1722,5.18
11.438,1793,5.11
11.440,1855,3.33
11.442,1892,1.33
11.444,1898,-0.46
11.446,1871,-2.53
11.448,1816,-1.88
11.450,1746,-0.60
11.452,1677,0.69
11.454,1625,3.97
11.456,1601,5.25
11.458,1610,6.18
11.460,1652,7.68
11.462,1715,5.61
11.464,1786,4.75
11.466,1849,3.47
11.468,1890,0.90
11.470,1899,-0.24
11.472,1874,-1.24
11.474,1821,-1.46
11.476,1752,-0.60
11.478,1682,-0.46
11.480,1628,3.40
11.482,1602,4.90
11.484,1609,6.54
11.486,1648,7.89
11.488,1710,5.75
11.490,1782,5.25
11.492,1846,3.18
11.494,1888,1.47
11.496,1899,0.26
11.498,1876,-0.96
11.500,1825,-1.88
11.502,1756,-1.60
11.504,1686,-0.03
11.506,1630,3.40
11.508,1602,5.47
11.510,1607,7.04
11.512,1645,7.11
11.514,1707,5.40
11.516,1779,4.54
11.518,1844,3.75
11.520,1887,2.18
11.522,1900,0.19
11.524,1878,-1.46
11.526,1827,-2.17
11.528,1758,-1.24
11.530,1688,0.11
11.532,1631,3.47
11.534,1602,5.40
11.536,1607,5.75
11.538,1645,6.82
11.540,1706,6.40
11.542,1778,4.61
11.544,1843,3.97
11.546,1887,1.47
11.548,1900,-0.24
11.550,1878,-1.03
11.552,1827,-1.60
11.554,1758,-0.60
11.556,1687,-0.46
11.558,1631,3.25
11.560,1602,4.54
11.562,1607,6.40
11.564,1645,6.97
11.566,1707,5.75
11.568,1779,5.04
11.570,1844,3.61
11.572,1888,2.04
11.574,1900,-0.03
11.576,1877,-1.81
11.578,1825,-1.31
11.580,1756,-1.81
11.582,1685,-0.03
11.584,1629,4.18
11.586,1602,4.40
11.588,1608,6.68
11.590,1648,7.39
11.592,1710,5.32
11.594,1783,4.40
11.596,1847,3.40
11.598,1889,2.04
11.600,1899,0.19
11.602,1874,-1.38
11.604,1821,-0.96
11.606,1751,-0.74
11.608,1681,0.40
11.610,1627,3.04
11.612,1601,5.11
11.614,1610,6.18
11.616,1651,6.68
11.618,1716,6.04
11.620,1788,4.83
11.622,1851,3.33
11.624,1891,1.68
11.626,1898,-0.03
11.628,1871,-1.03
11.630,1815,-0.67
11.632,1744,-1.38
11.634,1675,0.54
11.636,1623,4.11
11.638,1600,4.47
11.640,1613,6.54
11.642,1657,6.54
11.644,1723,5.68
11.646,1795,4.04
11.648,1857,2.97
11.650,1894,1.76
11.652,1897,0.11
11.654,1866,-1.60
11.656,1808,-1.17
11.658,1736,-0.17
11.660,1667,1.68
11.662,1618,3.25
11.664,1600,5.68
11.666,1617,5.90
11.668,1665,6.32
11.670,1733,5.90
11.672,1805,3.68
11.674,1864,3.11
11.676,1896,0.54
11.678,1895,-0.46
11.680,1859,-0.53
11.682,1798,-0.74
11.684,1725,0.97
11.686,1658,1.04
11.688,1613,3.61
11.690,1600,5.25
11.692,1622,5.90
11.694,1675,7.32
11.696,1745,5.32
11.698,1816,3.90
11.700,1872,2.04
11.702,1899,0.61
11.704,1891,-0.39
11.706,1850,-0.81
11.708,1785,-0.96
11.710,1712,1.26
11.712,1648,0.83
11.714,1608,4.47
11.716,1602,6.90
11.718,1630,5.68
11.720,1687,7.25
11.722,1758,4.33
11.724,1828,2.83
11.726,1879,1.68
11.728,1900,-0.24
11.730,1885,-0.17
11.732,1838,-1.03
11.734,1770,-0.74
11.736,1698,2.26
11.738,1638,2.11
11.740,1604,4.61
11.742,1605,6.32
11.744,1640,5.61
11.746,1702,6.54
11.748,1774,4.90
11.750,1841,2.47
11.752,1887,1.61
11.754,1900,-0.81
11.756,1877,-0.89
11.758,1824,-0.46
11.760,1754,-0.31
11.762,1682,1.97
11.764,1627,2.40
11.766,1601,5.54
11.768,1610,6.90
11.770,1653,6.90
11.772,1719,6.18
11.774,1792,3.83
11.776,1855,2.47
11.778,1893,0.54
11.780,1897,-0.10
11.782,1866,-0.74
11.784,1807,-1.31
11.786,1734,-0.03
11.788,1666,2.54
11.790,1617,3.47
11.792,1600,5.82
11.794,1619,6.97
11.796,1669,6.04
11.798,1739,6.32
11.800,1811,3.68
11.802,1869,1.90
11.804,1898,0.69
11.806,1892,-1.88
11.808,1852,-1.17
11.810,1787,-0.96
11.812,1714,0.26
11.814,1649,2.76
11.816,1608,4.25
11.818,1602,6.32
11.820,1631,6.40
11.822,1689,6.54
11.824,1761,5.25
11.826,1831,3.04
11.828,1881,1.54
11.830,1900,-0.24
11.832,1883,-1.24
11.834,1833,-1.38
11.836,1764,-0.81
11.838,1691,0.83
11.840,1633,3.33
11.842,1602,4.83
11.844,1608,7.32
11.846,1647,7.11
11.848,1711,6.40
11.850,1785,4.90
11.852,1850,2.26
11.854,1891,0.83
11.856,1898,-1.24
11.858,1869,-1.24
11.860,1811,-1.17
11.862,1739,-1.17
11.864,1669,1.40
11.866,1619,5.11
11.868,1600,5.61
11.870,1618,8.68
11.872,1668,6.25
11.874,1737,4.97
11.876,1810,4.40
11.878,1869,1.83
11.880,1898,1.11
11.882,1892,-1.03
11.884,1851,-2.53
11.886,1786,-1.31
11.888,1712,-0.24
11.890,1647,2.83
11.892,1607,5.40
11.894,1602,6.25
11.896,1633,7.11
11.898,1693,6.97
11.900,1766,5.75
11.902,1835,3.54
11.904,1884,1.04
11.906,1900,-0.89
11.908,1879,-2.31
11.910,1827,-2.38
11.912,1757,0.04
11.914,1684,0.69
11.916,1628,2.61
11.918,1601,6.40
11.920,1611,6.54
11.922,1654,8.04
11.924,1722,6.68
11.926,1796,4.40
11.928,1859,2.61
11.930,1895,0.26
11.932,1896,-0.96
11.934,1861,-2.10
11.936,1799,-2.46
11.938,1725,-0.89
11.940,1657,1.90
11.942,1612,4.90
11.944,1601,7.18
11.946,1626,8.11
11.948,1682,6.82
11.950,1754,6.68
11.952,1826,3.75
11.954,1878,1.33
11.956,1900,-0.53
11.958,1884,-2.67
11.960,1836,-2.88
11.962,1766,-1.24
11.964,1693,1.26
11.966,1633,2.40
11.968,1602,6.47
11.970,1608,6.75
11.972,1648,8.32
11.974,1714,7.61
11.976,1788,4.97
11.978,1853,3.11
11.980,1893,0.04
11.982,1897,-1.46
11.984,1865,-2.17
11.986,1805,-3.03
11.988,1731,-0.81
11.990,1662,1.54
11.992,1614,3.54
11.994,1600,7.89
11.996,1623,8.18
11.998,1678,7.97
12.000,1750,6.82
12.002,1822,3.97
12.004,1877,1.61
12.006,1900,-0.81
12.008,1886,-2.60
12.010,1838,-2.81
12.012,1768,-2.10
12.014,1694,-0.24
12.016,1634,2.11
12.018,1603,6.54
12.020,1608,7.39
12.022,1648,9.18
12.024,1714,7.75
12.026,1788,5.25
12.028,1854,2.97
12.030,1893,0.76
12.032,1897,-0.96
12.034,1864,-2.31
12.036,1803,-3.38
12.038,1729,-2.17
12.040,1660,0.97
12.042,1613,4.18
12.044,1601,7.68
12.046,1625,9.18
12.048,1681,7.68
12.050,1754,7.11
12.052,1826,4.40
12.054,1879,1.83
12.056,1900,-0.46
12.058,1883,-3.17
12.060,1833,-3.81
12.062,1763,-2.24
12.064,1689,-0.74
12.066,1630,2.18
12.068,1601,6.82
12.070,1610,7.68
12.072,1654,9.18
12.074,1721,8.82
12.076,1796,5.04
12.078,1860,3.68
12.080,1895,0.47
12.082,1895,-1.67
12.084,1858,-2.88
12.086,1794,-3.53
12.088,1719,-3.31
12.090,1652,0.97
12.092,1609,3.54
12.094,1602,7.18
12.096,1632,11.04
12.098,1691,7.97
12.100,1766,8.11
12.102,1836,4.18
12.104,1885,1.11
12.106,1900,0.54
12.108,1877,-3.03
12.110,1822,-3.03
12.112,1749,-3.24
12.114,1676,-2.81
12.116,1622,2.97
12.118,1600,6.18
12.120,1616,8.39
12.122,1666,10.82
12.124,1737,8.18
12.126,1811,6.32
12.128,1870,2.40
12.130,1899,0.26
12.132,1890,-0.60
12.134,1846,-3.53
12.136,1777,-3.31
12.138,1702,-3.10
12.140,1639,-0.53
12.142,1604,3.47
12.144,1606,7.54
12.146,1644,10.54
12.148,1710,9.96
12.150,1785,7.89
