time (s),pulsewidth (us),force (lb)
18.484,1792,2.93
18.486,1717,2.36
18.488,1660,2.21
18.490,1655,2.78
18.492,1704,2.07
18.494,1779,3.00
18.496,1838,3.64
18.498,1846,3.00
18.500,1800,3.00
18.502,1725,2.21
18.504,1664,2.07
18.506,1653,1.50
18.508,1697,1.43
18.510,1771,2.43
18.512,1834,2.50
18.514,1848,3.21
18.516,1807,3.64
18.518,1733,3.28
18.520,1669,3.07
18.522,1651,2.21
18.524,1690,1.93
18.526,1763,3.07
18.528,1829,2.57
18.530,1849,2.93
18.532,1813,2.50
18.534,1740,2.07
18.536,1673,2.57
18.538,1650,1.57
18.540,1684,2.36
18.542,1756,2.57
18.544,1824,3.21
18.546,1850,4.07
18.548,1818,3.71
18.550,1747,3.07
18.552,1678,2.36
18.554,1650,1.50
18.556,1679,2.07
18.558,1749,1.64
18.560,1820,2.21
18.562,1850,3.07
18.564,1823,2.78
18.566,1754,3.14
18.568,1682,2.64
18.570,1650,2.50
18.572,1675,2.50
18.574,1743,1.86
18.576,1815,3.57
18.578,1850,3.21
18.580,1827,2.93
18.582,1760,2.86
18.584,1687,1.64
18.586,1651,1.78
18.588,1672,1.43
18.590,1738,2.21
18.592,1811,3.07
18.594,1849,2.86
18.596,1830,3.50
18.598,1765,3.64
18.600,1691,2.57
18.602,1651,2.50
18.604,1668,1.78
18.606,1733,2.00
18.608,1807,2.64
18.610,1848,2.36
18.612,1833,3.35
18.614,1770,2.43
18.616,1695,2.07
18.618,1652,2.50
18.620,1666,2.14
18.622,1728,2.71
18.624,1803,3.00
18.626,1847,3.50
18.628,1835,4.07
18.630,1774,2.86
18.632,1699,2.64
18.634,1653,1.78
18.636,1664,1.14
18.638,1724,2.43
18.640,1800,1.86
18.642,1846,3.14
18.644,1837,3.00
18.646,1777,3.07
18.648,1702,3.35
18.650,1654,2.50
18.652,1662,2.50
18.654,1721,2.43
18.656,1797,2.28
18.658,1846,3.93
18.660,1839,2.43
18.662,1781,2.93
18.664,1704,2.14
18.666,1655,1.57
18.668,1661,2.00
18.670,1718,2.50
18.672,1794,2.64
18.674,1845,3.35
18.676,1840,3.07
18.678,1783,3.71
18.680,1707,3.14
18.682,1656,2.21
18.684,1660,2.14
18.686,1716,1.57
18.688,1792,2.50
18.690,1844,2.64
18.692,1841,2.86
18.694,1785,2.93
18.696,1709,2.21
18.698,1657,2.36
18.700,1659,2.78
18.702,1714,2.36
18.704,1790,3.43
18.706,1843,3.21
18.708,1842,3.78
18.710,1787,3.21
18.712,1710,2.21
18.714,1657,2.21
18.716,1658,1.21
18.718,1713,1.14
18.720,1789,2.86
18.722,1843,2.50
18.724,1842,3.35
18.726,1788,3.00
18.728,1711,3.21
18.730,1657,3.43
18.732,1658,2.28
18.734,1712,2.71
18.736,1789,2.43
18.738,1843,2.71
18.740,1842,3.21
18.742,1788,2.50
18.744,1712,2.28
18.746,1658,1.57
18.748,1658,1.43
18.750,1712,2.50
18.752,1788,2.78
18.754,1842,3.28
18.756,1842,3.85
18.758,1788,3.35
18.760,1711,3.35
18.762,1657,2.36
18.764,1658,2.07
18.766,1712,1.93
18.768,1789,1.78
18.770,1843,2.78
18.772,1842,2.71
18.774,1788,2.50
18.776,1711,2.43
18.778,1657,2.00
18.780,1658,2.28
18.782,1713,2.78
18.784,1790,2.78
18.786,1843,3.85
18.788,1842,3.43
18.790,1787,3.43
18.792,1710,2.71
18.794,1657,2.00
18.796,1659,1.86
18.798,1714,1.07
18.800,1791,1.86
18.802,1843,3.57
18.804,1841,2.57
18.806,1785,3.43
18.808,1708,2.57
18.810,1656,2.93
18.812,1659,2.64
18.814,1716,2.57
18.816,1793,3.21
18.818,1844,3.00
18.820,1840,2.93
18.822,1783,3.14
18.824,1706,2.28
18.826,1655,1.86
18.828,1660,1.57
18.830,1718,1.78
18.832,1795,3.07
18.834,1845,2.86
18.836,1839,3.64
18.838,1781,3.71
18.840,1704,2.78
18.842,1654,2.64
18.844,1662,2.14
18.846,1721,2.21
18.848,1797,2.57
18.850,1846,2.28
18.852,1838,3.28
18.854,1777,2.43
18.856,1701,2.14
18.858,1654,2.50
18.860,1663,2.07
18.862,1724,2.28
18.864,1801,3.43
18.866,1847,2.78
18.868,1836,3.93
18.870,1774,2.86
18.872,1698,3.07
18.874,1653,2.21
18.876,1665,1.36
18.878,1728,2.21
18.880,1804,1.64
18.882,1848,2.93
18.884,1834,3.14
18.886,1770,2.43
18.888,1694,2.78
18.890,1652,2.14
18.892,1668,2.43
18.894,1733,3.00
18.896,1808,3.28
18.898,1849,3.50
18.900,1831,2.78
18.902,1765,2.43
18.904,1690,2.64
18.906,1651,1.50
18.908,1671,1.57
18.910,1738,1.86
18.912,1812,2.57
18.914,1849,3.57
18.916,1827,3.50
18.918,1760,3.50
18.920,1686,2.78
18.922,1650,2.14
18.924,1674,2.50
18.926,1743,2.43
18.928,1816,2.43
18.930,1850,2.86
18.932,1824,2.71
18.934,1754,2.71
18.936,1681,2.07
18.938,1650,1.86
18.940,1678,2.28
18.942,1749,1.93
18.944,1821,3.35
18.946,1850,3.93
18.948,1819,3.35
18.950,1747,3.28
18.952,1677,2.07
18.954,1650,2.43
18.956,1683,1.71
18.958,1756,2.00
18.960,1826,2.36
18.962,1850,2.36
18.964,1814,2.86
18.966,1740,2.57
18.968,1672,2.86
18.970,1651,2.50
18.972,1689,2.21
18.974,1763,2.78
18.976,1830,3.64
18.978,1849,3.28
18.980,1808,3.21
18.982,1733,2.43
18.984,1668,2.14
18.986,1652,1.64
18.988,1695,1.50
18.990,1771,2.07
18.992,1835,2.57
18.994,1847,3.00
18.996,1802,3.57
18.998,1725,3.28
19.000,1663,2.86
19.002,1654,2.50
19.004,1702,2.28
19.006,1779,3.28
19.008,1839,2.78
19.010,1845,2.57
19.012,1794,2.86
19.014,1717,2.00
19.016,1659,1.93
19.018,1656,1.57
19.020,1710,2.28
19.022,1787,2.78
19.024,1842,2.86
19.026,1842,4.07
19.028,1786,3.50
19.030,1708,3.07
19.032,1656,2.36
19.034,1660,2.00
19.036,1719,2.14
19.038,1796,2.07
19.040,1846,2.14
19.042,1838,2.57
19.044,1777,2.36
19.046,1700,2.28
19.048,1653,2.43
19.050,1665,2.57
19.052,1728,2.50
19.054,1805,3.00
19.056,1848,4.00
19.058,1832,3.93
19.060,1767,3.14
19.062,1691,2.21
19.064,1651,1.86
19.066,1671,1.21
19.068,1738,2.00
19.070,1813,2.00
19.072,1850,2.43
19.074,1826,3.00
19.076,1756,2.86
19.078,1683,3.43
19.080,1650,2.86
19.082,1678,2.64
19.084,1749,2.86
19.086,1821,3.07
19.088,1850,3.85
19.090,1818,2.78
19.092,1745,2.43
19.094,1675,2.07
19.096,1650,1.21
19.098,1686,1.71
19.100,1761,2.14
19.102,1829,2.71
19.104,1849,3.14
19.106,1809,3.28
19.108,1734,3.78
19.110,1668,3.21
19.112,1652,2.50
19.114,1696,2.36
19.116,1772,2.43
19.118,1836,2.86
19.120,1847,2.78
19.122,1799,2.50
19.124,1722,2.07
19.126,1661,1.43
19.128,1655,1.64
19.130,1707,2.50
19.132,1784,2.64
19.134,1841,3.35
19.136,1843,3.64
19.138,1788,3.93
19.140,1710,3.35
19.142,1656,2.36
19.144,1660,2.28
19.146,1719,1.93
19.148,1796,1.43
19.150,1846,3.28
19.152,1837,2.14
19.154,1775,2.71
19.156,1698,2.00
19.158,1652,2.36
19.160,1667,2.86
19.162,1732,2.64
19.164,1808,3.21
19.166,1849,3.64
19.168,1829,3.64
19.170,1761,3.00
19.172,1686,2.57
19.174,1650,2.07
19.176,1675,1.71
19.178,1746,1.43
19.180,1819,2.71
19.182,1850,2.71
19.184,1820,2.78
19.186,1747,2.78
19.188,1676,2.93
19.190,1650,2.57
19.192,1685,2.86
19.194,1760,2.36
19.196,1829,3.64
19.198,1849,3.07
19.200,1809,3.14
19.202,1732,2.78
19.204,1667,2.00
19.206,1652,1.71
19.208,1698,1.57
19.210,1775,1.64
19.212,1837,3.43
19.214,1846,2.36
19.216,1796,3.43
19.218,1717,3.35
19.220,1659,2.93
19.222,1657,2.71
19.224,1712,2.28
19.226,1790,3.07
19.228,1844,2.78
19.230,1840,2.86
19.232,1781,2.86
19.234,1703,2.21
19.236,1654,1.57
19.238,1664,1.86
19.240,1727,2.07
19.242,1804,3.28
19.244,1848,2.93
19.246,1832,3.28
19.248,1765,3.35
19.250,1689,3.07
19.252,1651,2.78
19.254,1673,2.43
19.256,1743,2.14
19.258,1817,2.43
19.260,1850,2.43
19.262,1821,3.28
19.264,1748,2.57
19.266,1676,2.07
19.268,1650,2.07
19.270,1686,2.07
19.272,1761,2.43
19.274,1829,3.85
19.276,1849,2.93
19.278,1808,4.07
19.280,1731,2.71
19.282,1666,2.93
19.284,1653,2.28
19.286,1700,1.57
19.288,1778,2.28
19.290,1839,1.78
19.292,1845,2.78
19.294,1792,2.78
19.296,1713,2.43
19.298,1657,2.57
19.300,1659,2.21
19.302,1716,2.36
19.304,1795,3.50
19.306,1846,3.43
19.308,1837,3.93
19.310,1775,2.78
19.312,1697,2.64
19.314,1652,2.50
19.316,1668,1.43
19.318,1735,1.86
19.320,1811,2.00
19.322,1849,2.64
19.324,1826,3.43
19.326,1756,3.00
19.328,1682,2.86
19.330,1650,2.86
19.332,1680,2.21
19.334,1754,3.07
19.336,1825,3.43
19.338,1850,2.71
19.340,1812,3.35
19.342,1736,2.14
19.344,1669,2.36
19.346,1652,1.57
19.348,1696,1.43
19.350,1774,2.50
19.352,1837,2.21
19.354,1846,3.28
19.356,1795,3.28
19.358,1717,2.93
19.360,1659,3.00
19.362,1657,2.28
19.364,1714,2.57
19.366,1793,3.07
19.368,1845,2.78
19.370,1838,3.14
19.372,1776,2.28
19.374,1698,2.36
19.376,1652,1.43
19.378,1667,1.78
19.380,1734,2.07
19.382,1811,2.86
19.384,1849,3.43
19.386,1826,4.00
19.388,1756,3.50
19.390,1681,2.86
19.392,1650,2.50
19.394,1681,2.57
19.396,1755,2.21
19.398,1826,2.78
19.400,1849,2.14
19.402,1811,3.07
19.404,1734,2.07
19.406,1667,2.14
19.408,1652,1.78
19.410,1698,2.21
19.412,1777,2.71
19.414,1838,2.71
19.416,1845,4.43
19.418,1792,3.35
19.420,1713,2.93
19.422,1657,2.50
19.424,1659,2.21
19.426,1719,2.28
19.428,1798,2.21
19.430,1847,2.28
19.432,1835,2.50
19.434,1770,2.14
19.436,1693,2.43
19.438,1651,2.14
19.440,1671,2.93
19.442,1741,2.07
19.444,1816,3.00
19.446,1850,4.07
19.448,1821,3.93
19.450,1747,3.00
19.452,1675,2.71
19.454,1650,1.93
19.456,1688,1.71
19.458,1765,2.43
19.460,1832,2.14
19.462,1848,2.64
19.464,1802,2.21
19.466,1724,2.50
19.468,1662,3.07
19.470,1655,2.57
19.472,1708,2.71
19.474,1788,2.78
19.476,1843,3.43
19.478,1840,4.28
19.480,1780,2.71
19.482,1701,2.86
19.484,1653,1.78
19.486,1666,1.43
19.488,1732,1.93
19.490,1809,2.14
19.492,1849,2.43
19.494,1827,2.78
19.496,1756,2.57
19.498,1681,3.50
19.500,1650,2.71
19.502,1682,3.07
19.504,1757,2.78
19.506,1827,3.21
19.508,1849,3.85
19.510,1809,2.86
19.512,1731,2.57
19.514,1665,2.07
19.516,1653,1.28
19.518,1702,1.43
19.520,1781,2.36
19.522,1841,2.50
19.524,1843,3.00
19.526,1786,3.14
19.528,1707,3.35
19.530,1655,3.64
19.532,1663,2.78
19.534,1726,3.00
19.536,1805,2.93
19.538,1849,2.57
19.540,1830,3.57
19.542,1761,2.00
19.544,1685,2.07
19.546,1650,1.36
19.548,1679,1.71
19.550,1753,2.50
19.552,1825,2.36
19.554,1850,3.43
19.556,1811,3.14
19.558,1734,3.57
19.560,1667,3.14
19.562,1653,2.93
19.564,1700,2.86
19.566,1780,2.36
19.568,1840,2.64
19.570,1843,2.71
19.572,1787,2.64
19.574,1708,2.14
19.576,1655,1.28
19.578,1663,2.21
19.580,1726,1.64
19.582,1804,2.86
19.584,1848,3.21
19.586,1830,3.71
19.588,1761,4.07
19.590,1684,2.86
19.592,1650,3.28
19.594,1679,2.50
19.596,1754,2.43
19.598,1826,2.21
19.600,1849,2.21
19.602,1810,2.78
19.604,1732,2.14
19.606,1666,1.50
19.608,1653,2.14
19.610,1702,2.50
19.612,1782,2.50
19.614,1841,3.43
19.616,1842,4.00
19.618,1785,3.85
19.620,1705,3.35
19.622,1654,2.43
19.624,1664,2.86
19.626,1729,1.64
19.628,1808,1.86
19.630,1849,2.43
19.632,1827,2.36
19.634,1756,2.28
19.636,1681,1.71
19.638,1650,2.21
19.640,1683,2.78
19.642,1759,2.50
19.644,1829,3.78
19.646,1849,3.71
19.648,1805,3.93
19.650,1727,3.07
19.652,1663,2.50
19.654,1655,2.64
19.656,1708,1.57
19.658,1788,2.07
19.660,1844,2.00
19.662,1839,2.14
19.664,1778,2.64
19.666,1698,2.00
19.668,1652,2.50
19.670,1669,2.71
19.672,1737,2.86
19.674,1814,3.64
19.676,1850,4.14
19.678,1822,3.93
19.680,1747,3.14
19.682,1675,2.50
19.684,1651,2.00
19.686,1690,1.50
19.688,1768,1.57
19.690,1835,1.78
19.692,1847,2.64
19.694,1797,2.43
19.696,1717,2.57
19.698,1658,2.50
19.700,1659,3.14
19.702,1718,3.07
19.704,1798,3.21
19.706,1847,4.28
19.708,1834,2.93
19.710,1766,3.64
19.712,1689,2.07
19.714,1650,2.21
19.716,1676,1.57
19.718,1750,1.00
19.720,1823,2.28
19.722,1850,2.07
19.724,1812,2.64
19.726,1734,3.07
19.728,1667,2.43
19.730,1653,3.28
19.732,1702,3.00
19.734,1782,3.28
19.736,1841,4.14
19.738,1842,3.43
19.740,1783,3.07
19.742,1703,1.93
19.744,1653,1.93
19.746,1666,1.21
19.748,1733,1.43
19.750,1811,2.07
19.752,1850,2.21
19.754,1824,3.00
19.756,1750,3.21
19.758,1677,3.14
19.760,1650,2.93
19.762,1689,3.50
19.764,1767,2.93
19.766,1834,3.71
19.768,1847,3.57
19.770,1797,2.00
19.772,1717,2.71
19.774,1658,1.57
19.776,1659,1.43
19.778,1719,1.28
19.780,1799,1.71
19.782,1847,2.57
19.784,1833,2.36
19.786,1765,3.71
19.788,1687,3.43
19.790,1650,2.71
19.792,1678,3.43
19.794,1753,2.86
19.796,1826,3.28
19.798,1849,4.07
19.800,1809,2.28
19.802,1730,2.21
19.804,1664,1.50
19.806,1654,0.93
19.808,1707,1.71
19.810,1787,2.21
19.812,1844,2.28
19.814,1839,3.14
19.816,1777,3.64
19.818,1697,4.07
19.820,1652,3.21
19.822,1670,3.07
19.824,1741,3.50
19.826,1817,2.36
19.828,1850,3.43
19.830,1818,2.00
19.832,1741,1.64
19.834,1670,1.64
19.836,1652,0.57
19.838,1697,1.93
19.840,1777,2.28
19.842,1839,2.07
19.844,1844,3.78
19.846,1787,3.00
19.848,1706,4.14
19.850,1654,3.00
19.852,1664,3.07
19.854,1731,3.14
19.856,1810,2.57
19.858,1849,2.57
19.860,1824,2.64
19.862,1751,1.21
19.864,1677,1.93
19.866,1650,1.36
19.868,1689,1.50
19.870,1768,3.07
19.872,1835,2.78
19.874,1846,3.50
19.876,1795,4.43
19.878,1714,3.35
19.880,1657,3.78
19.882,1660,2.43
19.884,1723,2.86
19.886,1803,2.57
19.888,1848,2.14
19.890,1829,2.57
19.892,1759,1.71
19.894,1682,1.50
19.896,1650,1.36
19.898,1684,1.78
19.900,1761,3.00
19.902,1831,2.86
19.904,1848,3.64
19.906,1801,3.93
19.908,1720,3.93
19.910,1659,2.78
19.912,1658,2.93
19.914,1717,2.64
19.916,1797,2.43
19.918,1847,2.00
19.920,1833,2.14
19.922,1764,1.93
19.924,1686,1.57
19.926,1650,1.50
19.928,1680,2.07
19.930,1755,2.50
19.932,1828,3.35
19.934,1849,3.35
19.936,1805,4.21
19.938,1725,4.21
19.940,1661,3.00
19.942,1656,2.71
19.944,1713,2.14
19.946,1794,2.71
19.948,1846,1.93
19.950,1835,1.86
19.952,1768,2.50
19.954,1689,1.57
19.956,1650,1.21
19.958,1677,2.36
19.960,1752,3.00
19.962,1825,3.50
19.964,1849,3.85
19.966,1808,3.71
19.968,1728,4.00
19.970,1663,2.71
19.972,1655,2.28
19.974,1710,2.64
19.976,1791,1.78
19.978,1845,1.93
19.980,1836,2.21
19.982,1770,2.00
19.984,1691,2.14
19.986,1651,1.43
19.988,1676,2.21
19.990,1750,3.21
19.992,1824,3.07
19.994,1849,4.28
19.996,1809,3.50
19.998,1729,4.07
20.000,1663,2.43
20.002,1655,2.21
20.004,1709,2.50
20.006,1791,1.93
20.008,1845,2.71
20.010,1836,1.78
20.012,1770,1.93
20.014,1691,2.57
20.016,1650,1.07
20.018,1676,2.50
20.020,1751,3.21
20.022,1825,2.86
20.024,1849,4.07
20.026,1808,4.00
20.028,1728,3.43
20.030,1663,3.43
20.032,1655,1.86
20.034,1711,2.86
20.036,1792,2.21
20.038,1846,2.00
20.040,1836,2.36
20.042,1769,1.71
20.044,1689,2.43
20.046,1650,1.64
20.048,1677,1.64
20.050,1753,3.85
20.052,1826,2.57
20.054,1849,4.00
20.056,1806,4.07
20.058,1725,3.21
20.060,1661,3.21
20.062,1656,1.57
20.064,1713,2.86
20.066,1795,2.00
20.068,1847,2.14
20.070,1834,2.71
20.072,1765,1.07
20.074,1687,2.36
20.076,1650,1.28
20.078,1680,2.07
20.080,1757,3.64
20.082,1829,3.07
20.084,1848,3.93
20.086,1802,4.35
20.088,1721,2.86
20.090,1659,3.35
20.092,1658,2.14
20.094,1718,2.00
20.096,1799,2.93
20.098,1848,1.86
20.100,1831,2.28
20.102,1760,2.28
20.104,1682,1.71
20.106,1650,2.28
20.108,1685,1.64
20.110,1763,3.57
20.112,1833,3.43
20.114,1847,3.35
20.116,1797,4.64
20.118,1715,3.00
20.120,1657,2.50
20.122,1661,2.21
20.124,1725,2.14
20.126,1805,2.64
20.128,1849,2.21
20.130,1826,2.43
20.132,1753,1.86
20.134,1677,1.86
20.136,1650,1.28
20.138,1691,2.21
20.140,1770,3.28
20.142,1837,3.35
20.144,1845,3.28
20.146,1789,4.14
20.148,1707,3.07
20.150,1654,2.50
20.152,1665,2.28
20.154,1733,2.28
20.156,1813,2.21
20.158,1850,2.64
20.160,1820,1.86
20.162,1743,2.43
20.164,1671,2.07
20.166,1652,1.36
20.168,1699,2.50
20.170,1780,3.07
20.172,1841,3.28
20.174,1841,3.78
20.176,1780,3.71
20.178,1699,3.71
20.180,1652,2.21
20.182,1671,1.71
20.184,1744,2.57
20.186,1821,2.57
20.188,1850,3.00
20.190,1812,2.64
20.192,1732,1.57
20.194,1665,2.28
20.196,1654,1.21
20.198,1709,2.36
20.200,1791,3.71
20.202,1845,2.71
20.204,1836,3.71
20.206,1768,3.21
20.208,1688,3.43
20.210,1650,2.93
20.212,1679,1.78
20.214,1756,2.78
20.216,1829,2.36
20.218,1848,2.57
20.220,1801,2.93
20.222,1720,1.57
20.224,1658,2.21
20.226,1659,1.07
20.228,1721,2.07
20.230,1803,3.64
20.232,1849,3.00
20.234,1828,4.07
20.236,1754,2.93
20.238,1678,2.93
20.240,1650,2.93
20.242,1690,2.07
20.244,1770,3.00
20.246,1837,2.93
20.248,1844,2.28
20.250,1788,2.78
20.252,1706,2.21
20.254,1654,1.93
20.256,1667,1.64
20.258,1736,2.00
20.260,1815,2.93
20.262,1850,3.64
20.264,1817,3.14
20.266,1739,3.57
20.268,1668,3.21
20.270,1653,2.57
20.272,1704,2.21
20.274,1786,2.93
20.276,1844,3.35
20.278,1838,2.28
20.280,1772,2.71
20.282,1692,1.78
20.284,1650,1.57
20.286,1677,1.71
20.288,1753,1.78
20.290,1827,3.43
20.292,1849,3.21
20.294,1803,3.21
20.296,1721,3.35
20.298,1659,2.86
20.300,1659,2.93
20.302,1720,1.86
20.304,1802,3.64
20.306,1849,3.14
20.308,1828,3.00
20.310,1754,2.93
20.312,1677,2.00
20.314,1650,1.86
20.316,1691,1.28
20.318,1772,2.50
20.320,1838,2.71
20.322,1844,3.64
20.324,1785,3.00
20.326,1703,2.71
20.328,1653,3.07
20.330,1669,2.43
20.332,1740,3.21
20.334,1818,3.21
20.336,1850,3.78
20.338,1813,2.78
20.340,1733,2.50
20.342,1665,2.43
20.344,1654,1.57
20.346,1709,1.57
20.348,1792,2.00
20.350,1846,2.78
20.352,1834,3.21
20.354,1765,3.21
20.356,1686,2.93
20.358,1650,2.57
20.360,1683,2.71
20.362,1762,2.78
20.364,1833,3.64
20.366,1847,3.71
20.368,1795,2.93
20.370,1712,2.50
20.372,1655,2.07
20.374,1663,1.78
20.376,1731,1.50
20.378,1811,2.64
20.380,1850,2.50
20.382,1820,2.86
20.384,1742,3.21
20.386,1670,2.28
20.388,1652,2.78
20.390,1702,2.21
20.392,1785,3.28
20.394,1844,3.64
20.396,1838,3.71
20.398,1772,3.50
20.400,1691,2.07
20.402,1650,2.21
20.404,1678,1.86
20.406,1755,1.93
20.408,1829,2.57
20.410,1848,2.50
20.412,1800,2.93
20.414,1718,2.50
20.416,1657,2.64
20.418,1661,2.43
20.420,1726,3.00
20.422,1807,2.71
20.424,1849,3.85
20.426,1823,3.78
20.428,1747,3.07
20.430,1672,2.64
20.432,1652,1.64
20.434,1699,2.21
20.436,1781,1.78
20.438,1842,2.71
20.440,1840,3.07
20.442,1775,2.00
20.444,1693,2.57
20.446,1651,1.93
20.448,1676,2.14
20.450,1753,3.00
20.452,1827,3.14
20.454,1849,3.57
20.456,1802,3.50
20.458,1719,3.07
20.460,1658,2.57
20.462,1660,1.71
20.464,1725,2.28
20.466,1806,2.36
20.468,1849,2.78
20.470,1823,3.00
20.472,1747,2.36
20.474,1672,2.50
20.476,1652,2.21
20.478,1699,2.07
20.480,1781,3.21
20.482,1842,3.43
20.484,1839,3.21
20.486,1775,3.93
20.488,1693,2.43
20.490,1651,2.71
20.492,1677,1.93
20.494,1754,2.50
20.496,1828,2.93
20.498,1848,2.71
20.500,1800,3.00
20.502,1717,2.21
20.504,1657,2.14
20.506,1661,1.93
20.508,1728,1.86
20.510,1809,3.21
20.512,1850,2.86
20.514,1821,3.43
20.516,1743,3.35
20.518,1670,2.86
20.520,1652,2.50
20.522,1702,2.14
20.524,1786,2.71
20.526,1844,2.78
20.528,1837,3.14
20.530,1770,2.57
20.532,1688,2.43
20.534,1650,1.86
20.536,1681,1.86
20.538,1760,2.43
20.540,1832,3.14
20.542,1847,3.57
20.544,1794,2.78
20.546,1711,2.93
20.548,1655,3.07
20.550,1665,2.28
20.552,1734,2.57
20.554,1815,2.64
20.556,1850,3.50
20.558,1816,3.21
20.560,1736,2.64
20.562,1666,2.36
20.564,1654,1.93
20.566,1710,1.71
20.568,1793,2.28
20.570,1847,3.07
20.572,1832,3.35
20.574,1761,2.71
20.576,1682,2.50
20.578,1650,3.14
20.580,1688,2.00
20.582,1770,2.57
20.584,1837,3.28
20.586,1844,3.21
20.588,1785,3.21
20.590,1702,2.57
20.592,1652,2.14
20.594,1671,2.07
20.596,1745,1.78
20.598,1823,2.71
20.600,1849,3.07
20.602,1807,3.28
20.604,1724,2.78
20.606,1660,1.86
20.608,1659,2.78
20.610,1721,2.64
20.612,1804,2.86
20.614,1849,3.85
20.616,1824,3.07
20.618,1748,3.78
20.620,1673,2.64
20.622,1652,2.36
20.624,1700,2.36
20.626,1783,2.14
20.628,1843,2.43
20.630,1838,3.28
20.632,1771,2.43
20.634,1689,2.78
20.636,1650,1.78
20.638,1681,2.28
20.640,1760,2.93
20.642,1832,2.64
20.644,1847,3.85
20.646,1793,3.28
20.648,1709,2.71
20.650,1654,2.78
20.652,1666,1.78
20.654,1737,2.71
20.656,1818,2.43
20.658,1850,2.93
20.660,1812,3.43
20.662,1731,2.57
20.664,1663,2.71
20.666,1656,1.64
20.668,1715,2.21
20.670,1799,2.78
20.672,1848,3.00
20.674,1828,3.57
20.676,1753,2.78
20.678,1676,2.71
20.680,1651,2.64
20.682,1696,2.71
20.684,1779,2.64
20.686,1842,3.43
20.688,1840,2.71
20.690,1775,3.21
20.692,1692,2.57
20.694,1650,2.28
20.696,1679,1.86
20.698,1758,1.64
20.700,1831,2.93
20.702,1847,3.00
20.704,1795,3.28
20.706,1710,2.78
20.708,1654,2.28
20.710,1666,2.57
20.712,1737,2.28
20.714,1817,3.14
20.716,1850,3.64
20.718,1812,2.93
20.720,1731,2.86
20.722,1663,2.50
20.724,1656,2.21
20.726,1716,2.07
20.728,1800,2.21
20.730,1848,2.93
20.732,1827,2.86
20.734,1751,3.28
20.736,1674,2.28
20.738,1651,2.64
20.740,1698,2.07
20.742,1782,3.00
20.744,1843,3.43
20.746,1838,3.71
20.748,1771,3.50
20.750,1689,2.07
20.752,1650,2.71
20.754,1682,2.21
20.756,1762,2.28
20.758,1834,3.00
20.760,1846,2.64
20.762,1790,3.57
20.764,1706,2.43
20.766,1653,2.64
20.768,1669,2.14
20.770,1743,2.43
20.772,1822,2.50
20.774,1850,3.35
20.776,1807,3.64
20.778,1724,2.93
20.780,1659,2.36
20.782,1659,2.14
20.784,1724,2.64
20.786,1807,2.43
20.788,1850,3.14
20.790,1821,3.07
20.792,1742,2.50
20.794,1669,2.50
20.796,1653,1.93
20.798,1706,2.43
20.800,1791,2.50
20.802,1846,2.86
20.804,1833,3.57
20.806,1761,3.21
20.808,1681,3.14
20.810,1650,2.43
20.812,1691,2.07
20.814,1774,2.78
20.816,1840,2.93
20.818,1842,3.43
20.820,1778,3.00
20.822,1695,2.50
20.824,1651,2.28
20.826,1677,1.93
20.828,1756,2.14
20.830,1830,2.93
20.832,1847,3.14
20.834,1795,2.86
20.836,1710,3.07
20.838,1654,2.36
20.840,1667,2.36
20.842,1739,2.36
20.844,1819,3.07
20.846,1850,3.64
20.848,1809,3.14
20.850,1727,3.07
20.852,1660,2.57
20.854,1658,2.28
20.856,1722,2.00
20.858,1805,2.50
20.860,1849,3.21
20.862,1822,2.86
20.864,1743,2.43
20.866,1669,2.50
20.868,1653,2.57
20.870,1707,2.21
20.872,1791,2.86
20.874,1846,3.14
20.876,1832,3.78
20.878,1759,3.57
20.880,1680,3.00
20.882,1650,2.50
20.884,1693,2.43
20.886,1776,2.43
20.888,1841,2.78
20.890,1840,3.00
20.892,1775,3.14
20.894,1692,2.07
20.896,1650,1.71
20.898,1680,1.93
20.900,1761,1.93
20.902,1833,3.28
20.904,1846,2.86
20.906,1790,3.85
20.908,1705,3.21
20.910,1653,2.71
20.912,1670,2.64
20.914,1745,2.93
20.916,1824,2.86
20.918,1849,3.07
20.920,1803,3.28
20.922,1719,2.57
20.924,1657,2.21
20.926,1662,1.43
20.928,1731,2.28
20.930,1813,2.57
20.932,1850,3.00
20.934,1815,3.21
20.936,1733,2.78
20.938,1663,2.93
20.940,1656,2.50
20.942,1717,2.78
20.944,1801,3.14
20.946,1849,3.43
20.948,1825,3.71
20.950,1747,3.28
20.952,1671,3.00
20.954,1652,2.57
20.956,1704,1.64
20.958,1789,2.28
20.960,1846,2.57
20.962,1834,3.00
20.964,1761,2.71
20.966,1681,2.00
20.968,1650,2.50
20.970,1692,2.50
20.972,1776,2.57
20.974,1841,3.71
20.976,1840,3.78
20.978,1774,3.43
20.980,1691,3.35
20.982,1650,2.50
20.984,1682,2.86
20.986,1763,2.00
20.988,1835,2.71
20.990,1845,2.86
20.992,1787,2.93
20.994,1702,2.71
20.996,1652,1.50
20.998,1673,2.07
21.000,1750,2.50
21.002,1827,2.71
21.004,1848,3.78
21.006,1798,3.28
21.008,1713,3.35
21.010,1655,2.78
21.012,1666,2.93
21.014,1738,2.64
21.016,1819,3.00
21.018,1850,2.86
21.020,1808,2.86
21.022,1725,2.93
21.024,1659,1.93
