time (s),pulsewidth (us),force (lb)
17.788,1650,1.13
17.790,1650,1.56
17.792,1650,1.20
17.794,1651,1.48
17.796,1652,1.56
17.798,1654,1.34
17.800,1656,1.27
17.802,1659,1.56
17.804,1663,1.41
17.806,1666,1.20
17.808,1671,1.56
17.810,1675,0.91
17.812,1681,1.41
17.814,1686,1.27
17.816,1692,1.48
17.818,1698,1.27
17.820,1705,1.41
17.822,1712,1.34
17.824,1719,1.70
17.826,1726,1.34
17.828,1733,2.20
17.830,1740,1.63
17.832,1748,1.98
17.834,1755,1.98
17.836,1763,1.98
17.838,1770,2.27
17.840,1777,2.27
17.842,1785,2.56
17.844,1791,2.56
17.846,1798,2.48
17.848,1805,3.20
17.850,1811,2.41
17.852,1816,3.34
17.854,1822,3.13
17.856,1827,3.20
17.858,1831,3.55
17.860,1836,3.27
17.862,1839,3.84
17.864,1842,3.77
17.866,1845,3.84
17.868,1847,3.91
17.870,1849,3.98
17.872,1850,4.05
17.874,1850,3.98
17.876,1850,3.84
17.878,1849,4.13
17.880,1848,4.05
17.882,1846,4.55
17.884,1844,4.27
17.886,1841,4.48
17.888,1838,4.41
17.890,1834,4.34
17.892,1829,4.70
17.894,1825,4.05
17.896,1819,4.41
17.898,1814,3.84
17.900,1808,3.84
17.902,1802,3.98
17.904,1795,3.98
17.906,1788,4.05
17.908,1781,3.91
17.910,1774,3.63
17.912,1767,3.77
17.914,1759,3.84
17.916,1752,3.77
17.918,1744,3.27
17.920,1737,3.27
17.922,1729,3.05
17.924,1722,2.84
17.926,1715,3.27
17.928,1708,2.34
17.930,1701,2.70
17.932,1695,2.27
17.934,1689,2.34
17.936,1683,2.48
17.938,1678,2.27
17.940,1673,2.34
17.942,1668,2.27
17.944,1664,1.84
17.946,1660,2.27
17.948,1657,1.56
17.950,1655,1.84
17.952,1653,1.56
17.954,1651,1.77
17.956,1650,1.48
17.958,1650,1.63
17.960,1650,1.41
17.962,1651,1.48
17.964,1652,1.13
17.966,1654,1.48
17.968,1657,1.20
17.970,1660,1.27
17.972,1663,1.27
17.974,1667,0.99
17.976,1671,1.63
17.978,1676,1.27
17.980,1682,1.48
17.982,1687,1.41
17.984,1693,1.34
17.986,1700,1.63
17.988,1706,1.20
17.990,1713,1.63
17.992,1720,1.77
17.994,1728,1.34
17.996,1735,1.98
17.998,1742,1.56
18.000,1750,1.91
18.002,1758,1.91
18.004,1765,2.34
18.006,1772,2.41
18.008,1780,2.27
18.010,1787,2.48
18.012,1794,2.56
18.014,1800,2.48
18.016,1807,3.20
18.018,1813,2.41
18.020,1818,3.13
18.022,1824,2.63
18.024,1829,3.34
18.026,1833,3.63
18.028,1837,3.55
18.030,1841,3.84
18.032,1843,3.55
18.034,1846,3.84
18.036,1848,3.91
18.038,1849,4.13
18.040,1850,4.13
18.042,1850,4.05
18.044,1850,4.13
18.046,1849,4.34
18.048,1847,4.05
18.050,1845,4.27
18.052,1842,4.20
18.054,1839,4.41
18.056,1836,4.27
18.058,1831,4.20
18.060,1827,4.48
18.062,1822,4.20
18.064,1816,4.27
18.066,1810,4.27
18.068,1804,4.20
18.070,1798,3.98
18.072,1791,3.91
18.074,1784,3.84
18.076,1777,3.70
18.078,1769,3.91
18.080,1762,3.55
18.082,1754,3.27
18.084,1747,3.34
18.086,1739,3.34
18.088,1732,3.13
18.090,1724,3.55
18.092,1717,2.56
18.094,1710,2.91
18.096,1703,2.41
18.098,1697,2.70
18.100,1690,2.77
18.102,1684,2.34
18.104,1679,2.41
18.106,1674,1.63
18.108,1669,2.20
18.110,1665,1.98
18.112,1661,2.06
18.114,1658,1.84
18.116,1655,1.56
18.118,1653,1.70
18.120,1651,1.70
18.122,1650,1.91
18.124,1650,1.48
18.126,1650,1.56
18.128,1651,1.06
18.130,1652,1.48
18.132,1654,1.13
18.134,1656,1.48
18.136,1659,1.20
18.138,1663,1.13
18.140,1667,1.27
18.142,1671,1.20
18.144,1676,1.63
18.146,1681,1.48
18.148,1687,1.20
18.150,1693,1.20
18.152,1700,1.06
18.154,1706,1.91
18.156,1713,1.48
18.158,1720,1.84
18.160,1728,1.56
18.162,1735,1.41
18.164,1743,1.70
18.166,1750,2.27
18.168,1758,2.27
18.170,1766,2.06
18.172,1773,1.91
18.174,1780,2.27
18.176,1788,2.27
18.178,1794,2.84
18.180,1801,2.84
18.182,1808,2.48
18.184,1814,2.91
18.186,1819,2.84
18.188,1825,3.77
18.190,1829,3.41
18.192,1834,3.63
18.194,1838,3.34
18.196,1841,3.48
18.198,1844,3.77
18.200,1846,3.91
18.202,1848,3.98
18.204,1849,3.84
18.206,1850,3.70
18.208,1850,4.27
18.210,1849,4.20
18.212,1848,4.34
18.214,1847,4.27
18.216,1844,4.05
18.218,1842,4.34
18.220,1838,4.34
18.222,1834,4.34
18.224,1830,4.20
18.226,1825,3.91
18.228,1820,3.98
18.230,1814,4.20
18.232,1808,4.20
18.234,1802,3.98
18.236,1795,4.13
18.238,1788,3.77
18.240,1781,3.84
18.242,1774,4.13
18.244,1766,3.63
18.246,1759,3.41
18.248,1751,3.27
18.250,1743,3.27
18.252,1736,3.20
18.254,1728,3.55
18.256,1721,2.63
18.258,1714,2.98
18.260,1707,2.34
18.262,1700,2.91
18.264,1693,2.63
18.266,1687,2.48
18.268,1682,2.48
18.270,1676,1.63
18.272,1671,2.48
18.274,1667,1.84
18.276,1663,2.20
18.278,1659,1.70
18.280,1656,1.63
18.282,1654,1.70
18.284,1652,1.56
18.286,1651,1.84
18.288,1650,1.70
18.290,1650,1.34
18.292,1651,1.34
18.294,1652,1.56
18.296,1653,1.20
18.298,1655,1.63
18.300,1658,1.20
18.302,1662,1.34
18.304,1665,1.34
18.306,1670,1.41
18.308,1675,1.48
18.310,1680,1.34
18.312,1685,1.20
18.314,1691,1.20
18.316,1698,1.20
18.318,1705,1.77
18.320,1711,1.13
18.322,1719,1.91
18.324,1726,1.48
18.326,1734,1.56
18.328,1741,1.91
18.330,1749,2.06
18.332,1757,2.06
18.334,1764,2.06
18.336,1772,2.13
18.338,1779,2.34
18.340,1786,1.70
18.342,1793,2.84
18.344,1800,2.48
18.346,1807,2.56
18.348,1813,2.91
18.350,1819,2.84
18.352,1824,3.48
18.354,1829,3.34
18.356,1833,3.77
18.358,1837,3.48
18.360,1841,3.48
18.362,1844,3.63
18.364,1846,3.98
18.366,1848,3.98
18.368,1849,3.77
18.370,1850,3.84
18.372,1850,4.27
18.374,1849,4.13
18.376,1848,4.20
18.378,1847,4.20
18.380,1844,4.20
18.382,1841,4.34
18.384,1838,4.41
18.386,1834,4.13
18.388,1830,4.34
18.390,1825,4.13
18.392,1820,4.48
18.394,1814,4.13
18.396,1808,4.34
18.398,1801,3.91
18.400,1794,4.05
18.402,1787,3.77
18.404,1780,4.05
18.406,1773,3.91
18.408,1765,3.63
18.410,1758,3.34
18.412,1750,3.20
18.414,1742,3.05
18.416,1734,3.34
18.418,1727,3.13
18.420,1719,2.77
18.422,1712,2.84
18.424,1705,2.34
18.426,1698,2.98
18.428,1692,2.48
18.430,1686,2.41
18.432,1680,2.34
18.434,1675,1.91
18.436,1670,2.34
18.438,1666,2.13
18.440,1662,2.06
18.442,1658,1.70
18.444,1656,1.48
18.446,1653,1.84
18.448,1652,1.56
18.450,1651,1.84
18.452,1650,1.56
18.454,1650,1.34
18.456,1651,1.20
18.458,1652,1.63
18.460,1654,1.41
18.462,1656,1.63
18.464,1659,1.13
18.466,1663,1.20
18.468,1667,1.41
18.470,1672,1.27
18.472,1677,1.70
18.474,1682,1.20
18.476,1688,1.34
18.478,1694,1.27
18.480,1701,1.41
18.482,1708,1.84
18.484,1715,1.41
18.486,1722,1.77
18.488,1730,1.48
18.490,1737,1.56
18.492,1745,1.98
18.494,1753,2.20
18.496,1761,2.20
18.498,1768,1.98
18.500,1776,2.20
18.502,1783,2.34
18.504,1790,1.98
18.506,1797,3.05
18.508,1804,2.56
18.510,1810,2.77
18.512,1816,2.84
18.514,1822,3.13
18.516,1827,3.27
18.518,1832,3.63
18.520,1836,3.55
18.522,1840,3.77
18.524,1843,3.55
18.526,1846,3.91
18.528,1848,4.05
18.530,1849,3.84
18.532,1850,3.77
18.534,1850,3.91
18.536,1850,4.41
18.538,1849,4.13
18.540,1847,4.41
18.542,1845,4.27
18.544,1842,3.98
18.546,1839,4.63
18.548,1835,3.98
18.550,1831,4.55
18.552,1826,4.27
18.554,1821,3.91
18.556,1815,4.41
18.558,1809,3.84
18.560,1802,4.41
18.562,1796,3.63
18.564,1789,4.13
18.566,1781,3.55
18.568,1774,4.20
18.570,1766,4.13
18.572,1758,3.70
18.574,1751,3.41
18.576,1743,3.41
18.578,1735,3.05
18.580,1728,3.34
18.582,1720,2.98
18.584,1713,2.56
18.586,1706,2.77
18.588,1699,2.56
18.590,1692,2.91
18.592,1686,2.56
18.594,1680,2.27
18.596,1675,2.27
18.598,1670,1.91
18.600,1666,2.34
18.602,1662,1.98
18.604,1658,1.84
18.606,1655,1.56
18.608,1653,1.56
18.610,1652,1.77
18.612,1650,1.56
18.614,1650,1.63
18.616,1650,1.34
18.618,1651,1.13
18.620,1652,1.20
18.622,1654,1.77
18.624,1657,1.13
18.626,1660,1.48
18.628,1664,0.99
18.630,1668,1.27
18.632,1672,1.48
18.634,1678,1.41
18.636,1683,1.56
18.638,1689,1.20
18.640,1696,1.20
18.642,1702,1.48
18.644,1709,1.41
18.646,1716,1.84
18.648,1724,1.27
18.650,1732,1.63
18.652,1739,1.70
18.654,1747,1.77
18.656,1755,2.20
18.658,1763,2.13
18.660,1770,2.27
18.662,1778,2.20
18.664,1785,2.48
18.666,1793,2.63
18.668,1799,2.41
18.670,1806,3.05
18.672,1812,2.56
18.674,1818,2.84
18.676,1824,2.98
18.678,1829,3.20
18.680,1833,3.55
18.682,1837,3.41
18.684,1841,3.91
18.686,1844,3.77
18.688,1846,3.70
18.690,1848,4.13
18.692,1849,3.91
18.694,1850,3.98
18.696,1850,3.91
18.698,1849,4.27
18.700,1848,4.41
18.702,1846,4.13
18.704,1844,4.48
18.706,1841,4.13
18.708,1837,4.41
18.710,1833,4.55
18.712,1828,3.91
18.714,1823,4.55
18.716,1818,3.91
18.718,1812,4.41
18.720,1805,4.05
18.722,1799,4.20
18.724,1792,3.84
18.726,1785,3.55
18.728,1777,3.84
18.730,1769,3.63
18.732,1762,3.98
18.734,1754,3.55
18.736,1746,3.34
18.738,1738,3.05
18.740,1730,3.20
18.742,1723,2.98
18.744,1715,3.34
18.746,1708,2.48
18.748,1701,2.56
18.750,1694,2.41
18.752,1688,2.63
18.754,1682,2.77
18.756,1677,2.48
18.758,1671,2.13
18.760,1667,2.13
18.762,1663,1.77
18.764,1659,2.41
18.766,1656,1.56
18.768,1654,1.70
18.770,1652,1.20
18.772,1651,1.41
18.774,1650,1.56
18.776,1650,1.91
18.778,1651,1.56
18.780,1652,1.34
18.782,1654,1.06
18.784,1656,1.34
18.786,1659,1.70
18.788,1663,1.06
18.790,1667,1.48
18.792,1672,0.77
18.794,1677,1.34
18.796,1682,1.48
18.798,1688,1.63
18.800,1695,1.48
18.802,1701,1.27
18.804,1708,1.20
18.806,1716,1.34
18.808,1723,1.48
18.810,1731,2.34
18.812,1739,1.41
18.814,1747,1.91
18.816,1754,1.84
18.818,1762,1.91
18.820,1770,2.13
18.822,1778,2.27
18.824,1785,2.41
18.826,1792,2.41
18.828,1799,2.77
18.830,1806,2.77
18.832,1812,2.98
18.834,1818,3.20
18.836,1824,3.05
18.838,1829,3.13
18.840,1834,3.34
18.842,1838,3.41
18.844,1841,3.98
18.846,1844,3.70
18.848,1847,3.91
18.850,1848,3.98
18.852,1849,3.84
18.854,1850,3.98
18.856,1850,3.98
18.858,1849,4.05
18.860,1848,4.13
18.862,1846,4.34
18.864,1843,4.55
18.866,1840,4.20
18.868,1837,4.70
18.870,1832,3.91
18.872,1828,4.41
18.874,1822,4.27
18.876,1817,3.91
18.878,1811,4.48
18.880,1804,3.63
18.882,1797,4.13
18.884,1790,3.98
18.886,1783,3.98
18.888,1775,3.70
18.890,1767,3.41
18.892,1760,3.48
18.894,1752,3.34
18.896,1744,3.55
18.898,1736,3.41
18.900,1728,2.98
18.902,1721,2.91
18.904,1713,2.91
18.906,1706,2.48
18.908,1699,3.05
18.910,1692,2.06
18.912,1686,2.56
18.914,1680,2.06
18.916,1675,2.41
18.918,1670,2.34
18.920,1665,2.13
18.922,1661,1.70
18.924,1658,1.84
18.926,1655,1.41
18.928,1653,1.91
18.930,1651,1.56
18.932,1650,1.34
18.934,1650,1.34
18.936,1650,1.41
18.938,1651,1.34
18.940,1653,1.48
18.942,1655,1.41
18.944,1658,1.06
18.946,1661,1.27
18.948,1665,1.06
18.950,1669,1.41
18.952,1674,1.13
18.954,1680,1.48
18.956,1685,1.13
18.958,1692,1.34
18.960,1698,1.41
18.962,1705,1.63
18.964,1713,1.63
18.966,1720,1.41
18.968,1728,1.48
18.970,1736,1.77
18.972,1743,1.41
18.974,1751,2.27
18.976,1759,2.13
18.978,1767,1.77
18.980,1775,2.34
18.982,1783,1.91
18.984,1790,2.41
18.986,1797,2.48
18.988,1804,2.77
18.990,1810,2.70
18.992,1817,3.20
18.994,1822,3.05
18.996,1828,3.05
18.998,1832,3.63
19.000,1837,3.27
19.002,1840,3.34
19.004,1843,3.84
19.006,1846,3.70
19.008,1848,4.05
19.010,1849,4.05
19.012,1850,3.84
19.014,1850,4.41
19.016,1849,3.98
19.018,1848,4.13
19.020,1846,4.13
19.022,1844,4.05
19.024,1841,4.05
19.026,1837,4.55
19.028,1833,4.13
19.030,1828,4.41
19.032,1823,4.34
19.034,1817,3.70
19.036,1811,4.20
19.038,1805,3.84
19.040,1798,4.20
19.042,1791,3.70
19.044,1783,3.84
19.046,1776,3.70
19.048,1768,3.77
19.050,1760,3.70
19.052,1752,3.34
19.054,1744,3.48
19.056,1736,2.91
19.058,1728,3.27
19.060,1721,2.70
19.062,1713,3.05
19.064,1706,2.56
19.066,1699,2.70
19.068,1692,2.20
19.070,1686,2.56
19.072,1680,2.56
19.074,1674,1.84
19.076,1669,2.27
19.078,1665,1.63
19.080,1661,2.06
19.082,1658,1.98
19.084,1655,1.77
19.086,1653,1.48
19.088,1651,1.63
19.090,1650,1.13
19.092,1650,1.91
19.094,1650,1.41
19.096,1651,1.41
19.098,1653,1.34
19.100,1655,1.20
19.102,1658,1.48
19.104,1662,1.41
19.106,1666,1.48
19.108,1670,1.20
19.110,1675,0.99
19.112,1681,1.27
19.114,1687,1.13
19.116,1693,1.63
19.118,1700,1.20
19.120,1707,1.27
19.122,1714,1.41
19.124,1722,1.48
19.126,1730,1.91
19.128,1738,1.98
19.130,1746,1.84
19.132,1754,1.77
19.134,1762,1.84
19.136,1769,2.13
19.138,1777,2.06
19.140,1785,2.63
19.142,1792,2.13
19.144,1799,2.34
19.146,1806,2.56
19.148,1813,2.77
19.150,1819,3.27
19.152,1824,2.91
19.154,1829,3.20
19.156,1834,3.48
19.158,1838,3.27
19.160,1842,3.77
19.162,1845,3.70
19.164,1847,3.70
19.166,1849,3.77
19.168,1850,3.84
19.170,1850,4.27
19.172,1850,4.20
19.174,1849,4.27
19.176,1847,4.13
19.178,1845,4.13
19.180,1842,4.41
19.182,1839,3.91
19.184,1835,4.41
19.186,1831,4.05
19.188,1826,4.13
19.190,1820,4.55
19.192,1814,4.13
19.194,1808,4.27
19.196,1801,3.70
19.198,1794,4.13
19.200,1787,3.70
19.202,1779,3.84
19.204,1771,3.98
19.206,1764,3.41
19.208,1756,3.55
19.210,1747,3.34
19.212,1739,3.48
19.214,1731,3.20
19.216,1724,3.27
19.218,1716,2.63
19.220,1709,2.91
19.222,1701,2.63
19.224,1694,2.84
19.226,1688,2.56
19.228,1682,2.13
19.230,1676,2.27
19.232,1671,1.91
19.234,1666,1.98
19.236,1662,2.20
19.238,1659,1.48
19.240,1656,1.77
19.242,1653,1.34
19.244,1652,1.91
19.246,1650,1.70
19.248,1650,1.70
19.250,1650,1.34
19.252,1651,1.41
19.254,1653,1.06
19.256,1655,1.56
19.258,1657,1.20
19.260,1661,1.20
19.262,1665,1.27
19.264,1669,0.99
19.266,1674,1.63
19.268,1680,1.48
19.270,1686,1.56
19.272,1692,1.27
19.274,1699,1.13
19.276,1706,1.48
19.278,1713,1.27
19.280,1721,1.91
19.282,1729,1.63
19.284,1737,1.48
19.286,1745,1.91
19.288,1753,1.63
19.290,1761,2.13
19.292,1769,2.06
19.294,1777,2.06
19.296,1784,2.20
19.298,1792,2.27
19.300,1799,2.77
19.302,1806,2.63
19.304,1812,3.13
19.306,1819,2.77
19.308,1824,2.98
19.310,1829,3.13
19.312,1834,3.34
19.314,1838,3.77
19.316,1842,3.55
19.318,1845,3.77
19.320,1847,3.91
19.322,1849,3.70
19.324,1850,4.20
19.326,1850,3.91
19.328,1850,3.98
19.330,1849,3.84
19.332,1847,3.98
19.334,1845,4.41
19.336,1842,4.13
19.338,1839,4.55
19.340,1835,3.98
19.342,1830,4.27
19.344,1825,4.41
19.346,1819,4.05
19.348,1813,4.48
19.350,1807,3.84
19.352,1800,4.20
19.354,1793,3.77
19.356,1785,4.13
19.358,1778,3.70
19.360,1770,3.55
19.362,1762,3.48
19.364,1754,2.98
19.366,1746,3.48
19.368,1738,3.20
19.370,1730,3.05
19.372,1722,2.91
19.374,1714,2.70
19.376,1707,2.70
19.378,1699,2.98
19.380,1693,2.41
19.382,1686,2.41
19.384,1680,2.20
19.386,1674,2.13
19.388,1669,2.34
19.390,1665,2.34
19.392,1661,1.77
19.394,1658,1.91
19.396,1655,1.48
19.398,1653,1.56
19.400,1651,1.84
19.402,1650,1.34
19.404,1650,1.56
19.406,1650,1.34
19.408,1652,1.41
19.410,1653,1.27
19.412,1656,1.48
19.414,1659,1.27
19.416,1662,1.27
19.418,1667,1.34
19.420,1671,1.20
19.422,1677,1.41
19.424,1682,1.20
19.426,1689,1.34
19.428,1695,1.06
19.430,1702,1.48
19.432,1710,1.41
19.434,1717,1.56
19.436,1725,1.48
19.438,1733,1.34
19.440,1741,1.70
19.442,1749,1.77
19.444,1757,1.70
19.446,1765,2.48
19.448,1773,1.70
19.450,1781,2.34
19.452,1789,2.13
19.454,1796,2.48
19.456,1803,2.77
19.458,1810,2.77
19.460,1816,2.84
19.462,1822,3.05
19.464,1828,3.27
19.466,1832,3.13
19.468,1837,3.55
19.470,1841,3.41
19.472,1844,3.41
19.474,1846,3.84
19.476,1848,4.05
19.478,1849,3.91
19.480,1850,3.98
19.482,1850,3.98
19.484,1849,3.98
19.486,1848,4.13
19.488,1846,4.20
19.490,1843,4.13
19.492,1840,4.13
19.494,1836,3.91
19.496,1831,4.63
19.498,1826,4.34
19.500,1821,4.20
19.502,1815,4.13
19.504,1808,3.77
19.506,1801,3.91
19.508,1794,3.84
19.510,1787,4.13
19.512,1779,3.77
19.514,1771,3.55
19.516,1763,3.48
19.518,1755,3.63
19.520,1747,3.27
19.522,1739,3.20
19.524,1731,3.13
19.526,1723,2.77
19.528,1715,2.91
19.530,1707,2.91
19.532,1700,2.98
19.534,1693,2.48
19.536,1687,2.48
19.538,1681,2.06
19.540,1675,2.27
19.542,1670,2.48
19.544,1665,1.77
19.546,1661,2.13
19.548,1658,1.56
19.550,1655,1.84
19.552,1653,1.84
19.554,1651,1.63
19.556,1650,1.48
19.558,1650,1.27
19.560,1650,1.20
19.562,1652,1.48
19.564,1653,1.56
19.566,1656,1.06
19.568,1659,1.34
19.570,1663,1.13
19.572,1667,1.34
19.574,1672,1.41
19.576,1677,1.27
19.578,1683,1.27
19.580,1689,0.91
19.582,1696,1.48
19.584,1703,1.20
19.586,1710,1.70
19.588,1718,1.41
19.590,1726,1.20
19.592,1734,1.84
19.594,1742,1.56
19.596,1750,2.06
19.598,1759,2.06
19.600,1767,2.06
19.602,1775,1.98
19.604,1783,2.06
19.606,1790,2.70
19.608,1798,2.48
19.610,1805,2.84
19.612,1811,2.77
19.614,1818,2.70
19.616,1823,3.27
19.618,1829,3.20
19.620,1834,3.55
19.622,1838,3.27
19.624,1841,3.63
19.626,1844,3.63
19.628,1847,3.77
19.630,1849,3.77
19.632,1850,3.91
19.634,1850,3.70
19.636,1850,3.84
19.638,1849,4.13
19.640,1847,4.41
19.642,1845,4.20
19.644,1842,4.41
19.646,1838,4.20
19.648,1834,4.05
19.650,1829,4.48
19.652,1824,3.84
19.654,1818,3.98
19.656,1812,3.98
19.658,1806,3.91
19.660,1799,4.27
19.662,1791,3.98
19.664,1784,4.13
19.666,1776,3.41
19.668,1768,3.84
19.670,1760,3.20
19.672,1751,3.63
19.674,1743,3.55
19.676,1735,2.98
19.678,1727,3.13
19.680,1719,2.91
19.682,1711,2.48
19.684,1704,2.84
19.686,1697,2.84
19.688,1690,2.20
19.690,1683,2.63
19.692,1677,2.20
19.694,1672,2.56
19.696,1667,2.06
19.698,1663,1.84
19.700,1659,1.84
19.702,1656,1.56
19.704,1653,1.63
19.706,1652,1.98
19.708,1650,1.27
19.710,1650,1.56
19.712,1650,1.27
19.714,1651,1.63
19.716,1653,1.48
19.718,1655,1.48
19.720,1658,1.27
19.722,1661,1.34
19.724,1665,1.06
19.726,1670,1.63
19.728,1675,1.48
19.730,1681,1.20
19.732,1687,1.48
19.734,1694,0.99
19.736,1701,1.48
19.738,1708,1.34
19.740,1716,1.63
19.742,1724,1.48
19.744,1732,1.34
19.746,1740,1.70
19.748,1748,1.77
19.750,1757,1.70
19.752,1765,2.48
19.754,1773,1.56
19.756,1781,2.48
19.758,1789,2.27
19.760,1796,2.56
19.762,1803,2.77
19.764,1810,2.63
19.766,1817,2.70
19.768,1822,2.84
19.770,1828,3.20
19.772,1833,3.20
19.774,1837,3.34
19.776,1841,3.34
19.778,1844,3.41
19.780,1847,3.84
19.782,1848,4.05
19.784,1850,3.84
19.786,1850,4.13
19.788,1850,3.91
19.790,1849,4.13
19.792,1847,4.13
19.794,1845,4.34
19.796,1842,4.13
19.798,1839,4.13
19.800,1834,3.98
19.802,1830,4.20
19.804,1824,4.41
19.806,1819,4.27
19.808,1812,4.55
19.810,1806,3.63
19.812,1799,4.05
19.814,1791,3.77
19.816,1783,4.13
19.818,1776,3.98
19.820,1767,3.63
19.822,1759,3.70
19.824,1751,3.34
19.826,1743,3.48
19.828,1734,3.13
19.830,1726,3.20
19.832,1718,2.70
19.834,1711,2.63
19.836,1703,2.63
19.838,1696,2.77
19.840,1689,2.56
19.842,1683,2.56
19.844,1677,1.98
19.846,1671,1.91
19.848,1667,2.13
19.850,1662,1.56
19.852,1659,1.98
19.854,1656,1.70
19.856,1653,1.70
19.858,1651,1.63
19.860,1650,1.48
19.862,1650,1.63
19.864,1650,1.56
19.866,1651,1.13
19.868,1653,1.06
19.870,1655,1.20
19.872,1659,1.20
19.874,1662,1.56
19.876,1666,1.27
19.878,1671,1.20
19.880,1677,1.13
19.882,1683,1.13
19.884,1689,1.56
19.886,1696,1.34
19.888,1703,1.63
19.890,1711,1.27
19.892,1718,1.41
19.894,1726,1.63
19.896,1734,1.34
19.898,1743,2.13
19.900,1751,1.63
19.902,1759,1.98
19.904,1768,1.98
19.906,1776,2.13
19.908,1784,2.41
19.910,1791,2.13
19.912,1799,2.84
19.914,1806,2.34
19.916,1813,2.98
19.918,1819,3.13
19.920,1825,3.13
19.922,1830,3.27
19.924,1835,3.20
19.926,1839,3.48
19.928,1842,3.63
19.930,1845,3.77
19.932,1847,3.98
19.934,1849,4.05
19.936,1850,3.98
19.938,1850,4.13
19.940,1849,3.70
19.942,1848,4.05
19.944,1846,4.20
19.946,1844,4.20
19.948,1840,4.55
19.950,1836,4.27
19.952,1832,4.41
19.954,1827,4.13
19.956,1821,4.48
19.958,1815,4.05
19.960,1809,4.13
19.962,1802,3.84
19.964,1794,3.91
19.966,1787,4.13
19.968,1779,3.70
19.970,1771,3.70
19.972,1762,3.27
19.974,1754,3.70
19.976,1746,3.34
19.978,1737,3.63
19.980,1729,3.20
19.982,1721,3.13
19.984,1713,2.63
19.986,1705,2.77
19.988,1698,2.41
19.990,1691,2.84
19.992,1685,2.20
19.994,1679,2.06
19.996,1673,1.91
19.998,1668,1.84
20.000,1663,2.34
20.002,1660,2.13
20.004,1656,2.06
20.006,1654,1.70
20.008,1652,1.63
20.010,1651,1.48
20.012,1650,2.13
20.014,1650,1.27
20.016,1651,1.34
20.018,1653,0.91
20.020,1655,1.20
20.022,1658,1.13
20.024,1661,1.56
20.026,1666,1.48
20.028,1670,1.13
20.030,1676,1.06
20.032,1682,1.27
20.034,1688,1.48
20.036,1695,1.48
20.038,1702,1.41
20.040,1710,1.41
20.042,1717,1.27
20.044,1725,1.48
20.046,1734,1.77
20.048,1742,1.84
20.050,1750,1.84
20.052,1759,1.70
20.054,1767,2.13
20.056,1775,1.63
20.058,1783,2.70
20.060,1791,2.20
20.062,1799,2.56
20.064,1806,2.70
20.066,1812,2.56
20.068,1819,3.20
20.070,1825,2.91
20.072,1830,3.27
20.074,1835,3.48
20.076,1839,3.48
20.078,1842,3.91
20.080,1845,3.63
20.082,1848,3.70
20.084,1849,3.77
20.086,1850,4.13
20.088,1850,4.05
20.090,1849,4.05
20.092,1848,4.27
20.094,1846,4.13
20.096,1843,4.41
20.098,1840,4.41
20.100,1836,4.27
20.102,1831,4.05
20.104,1826,4.41
20.106,1821,4.13
20.108,1814,4.41
20.110,1808,4.20
20.112,1801,3.98
20.114,1793,4.05
20.116,1785,3.48
20.118,1777,4.05
20.120,1769,3.34
20.122,1761,4.13
20.124,1753,2.98
20.126,1744,3.63
20.128,1736,3.20
20.130,1727,3.13
20.132,1719,3.13
20.134,1711,2.84
20.136,1704,2.34
20.138,1696,2.27
20.140,1690,2.41
20.142,1683,2.41
20.144,1677,2.48
20.146,1672,2.20
20.148,1667,1.91
20.150,1662,2.06
20.152,1659,1.84
20.154,1655,1.98
20.156,1653,1.77
20.158,1651,1.34
20.160,1650,1.48
20.162,1650,1.20
20.164,1650,1.48
20.166,1652,1.34
20.168,1653,1.56
20.170,1656,1.13
20.172,1659,1.20
20.174,1663,1.34
20.176,1667,1.48
20.178,1672,1.13
20.180,1678,1.70
20.182,1684,1.27
20.184,1691,1.20
20.186,1698,1.34
20.188,1705,1.06
20.190,1713,1.56
20.192,1721,1.41
20.194,1729,1.56
20.196,1737,1.77
20.198,1746,1.27
20.200,1754,2.27
20.202,1763,1.70
20.204,1771,2.27
20.206,1779,2.34
20.208,1787,2.06
20.210,1795,2.34
20.212,1802,2.41
20.214,1809,2.98
20.216,1816,2.91
20.218,1822,3.20
20.220,1828,3.05
20.222,1833,3.20
20.224,1837,3.48
20.226,1841,3.77
20.228,1844,4.05
20.230,1847,4.05
20.232,1848,3.55
20.234,1850,4.13
20.236,1850,3.91
20.238,1850,4.27
20.240,1849,4.63
20.242,1847,3.98
20.244,1844,4.13
20.246,1841,4.05
20.248,1838,4.20
20.250,1833,4.34
20.252,1828,4.55
20.254,1823,4.05
20.256,1816,4.05
20.258,1810,3.98
20.260,1803,4.05
20.262,1796,4.34
20.264,1788,3.41
20.266,1780,4.05
20.268,1772,3.13
20.270,1763,4.05
20.272,1755,3.55
20.274,1746,3.63
20.276,1738,3.20
20.278,1729,2.98
20.280,1721,2.91
20.282,1713,2.77
20.284,1705,2.91
20.286,1698,2.56
20.288,1691,2.63
20.290,1684,2.13
20.292,1678,2.48
20.294,1673,2.41
20.296,1667,2.13
20.298,1663,2.20
20.300,1659,1.63
20.302,1656,1.84
20.304,1653,1.56
20.306,1652,1.98
20.308,1650,1.56
20.310,1650,1.48
20.312,1650,1.41
20.314,1651,1.41
20.316,1653,1.20
20.318,1656,1.13
20.320,1659,1.34
20.322,1663,1.13
20.324,1667,1.41
20.326,1672,1.20
20.328,1678,1.48
