time (s),pulsewidth (us),force (lb)
9.094,1603,0.71
9.096,1605,0.64
9.098,1606,0.79
9.100,1608,0.50
9.102,1610,0.64
9.104,1612,0.43
9.106,1614,0.57
9.108,1617,0.50
9.110,1619,0.50
9.112,1622,0.29
9.114,1626,0.43
9.116,1629,0.36
9.118,1632,0.64
9.120,1636,0.86
9.122,1640,0.86
9.124,1644,0.64
9.126,1648,0.57
9.128,1652,0.57
9.130,1656,0.79
9.132,1661,0.93
9.134,1666,0.71
9.136,1671,1.00
9.138,1675,0.79
9.140,1680,1.36
9.142,1686,1.14
9.144,1691,1.36
9.146,1696,0.93
9.148,1702,1.07
9.150,1707,1.36
9.152,1713,1.57
9.154,1718,1.78
9.156,1724,1.64
9.158,1729,1.43
9.160,1735,1.43
9.162,1741,1.36
9.164,1747,1.93
9.166,1752,2.64
9.168,1758,2.57
9.170,1764,2.43
9.172,1770,2.00
9.174,1775,2.57
9.176,1781,2.21
9.178,1787,2.50
9.180,1792,2.93
9.182,1798,2.71
9.184,1803,2.64
9.186,1809,2.93
9.188,1814,3.35
9.190,1819,3.21
9.192,1824,3.28
9.194,1829,3.57
9.196,1834,3.43
9.198,1839,3.43
9.200,1843,3.57
9.202,1848,3.85
9.204,1852,3.85
9.206,1856,3.50
9.208,1860,3.93
9.210,1864,4.00
9.212,1868,4.14
9.214,1871,4.21
9.216,1874,4.21
9.218,1878,4.43
9.220,1881,4.64
9.222,1883,4.85
9.224,1886,4.57
9.226,1888,4.85
9.228,1890,4.50
9.230,1892,5.00
9.232,1894,4.50
9.234,1896,4.64
9.236,1897,5.07
9.238,1898,4.43
9.240,1899,5.35
9.242,1899,4.93
9.244,1900,5.64
9.246,1900,5.00
9.248,1900,5.07
9.250,1900,5.14
9.252,1899,5.50
9.254,1898,5.21
9.256,1898,5.14
9.258,1896,5.14
9.260,1895,5.28
9.262,1893,4.93
9.264,1892,5.14
9.266,1890,5.64
9.268,1887,5.00
9.270,1885,5.14
9.272,1882,5.28
9.274,1879,5.50
9.276,1876,5.50
9.278,1873,5.14
9.280,1870,5.28
9.282,1866,5.28
9.284,1862,4.85
9.286,1858,5.28
9.288,1854,5.28
9.290,1850,5.00
9.292,1845,4.78
9.294,1841,4.50
9.296,1836,5.14
9.298,1831,5.07
9.300,1826,4.71
9.302,1821,4.64
9.304,1816,4.35
9.306,1811,4.35
9.308,1805,4.07
9.310,1800,4.21
9.312,1794,4.57
9.314,1789,3.57
9.316,1783,4.07
9.318,1777,3.78
9.320,1772,3.93
9.322,1766,3.43
9.324,1760,3.85
9.326,1754,2.86
9.328,1748,3.57
9.330,1742,2.93
9.332,1736,3.43
9.334,1731,3.07
9.336,1725,3.28
9.338,1719,2.78
9.340,1713,2.86
9.342,1708,3.00
9.344,1702,2.36
9.346,1697,2.86
9.348,1691,2.36
9.350,1686,2.50
9.352,1681,2.21
9.354,1675,2.07
9.356,1670,2.28
9.358,1665,1.86
9.360,1661,2.14
9.362,1656,1.86
9.364,1651,1.50
9.366,1647,1.86
9.368,1643,1.64
9.370,1639,1.93
9.372,1635,1.28
9.374,1631,1.43
9.376,1628,1.14
9.378,1624,1.36
9.380,1621,1.28
9.382,1618,1.28
9.384,1616,0.93
9.386,1613,0.86
9.388,1611,0.93
9.390,1609,1.00
9.392,1607,1.28
9.394,1605,1.00
9.396,1604,1.07
9.398,1603,0.57
9.400,1602,0.93
9.402,1601,1.00
9.404,1600,0.86
9.406,1600,1.00
9.408,1600,0.79
9.410,1600,0.71
9.412,1601,0.79
9.414,1601,0.71
9.416,1602,0.86
9.418,1603,0.43
9.420,1605,0.50
9.422,1606,0.64
9.424,1608,0.57
9.426,1610,0.64
9.428,1612,0.79
9.430,1615,0.43
9.432,1617,0.57
9.434,1620,0.36
9.436,1623,0.57
9.438,1626,0.64
9.440,1630,0.36
9.442,1634,0.79
9.444,1637,0.50
9.446,1641,0.71
9.448,1646,0.71
9.450,1650,0.79
9.452,1654,0.79
9.454,1659,0.86
9.456,1664,0.86
9.458,1669,0.86
9.460,1674,1.07
9.462,1679,0.93
9.464,1684,1.00
9.466,1690,1.21
9.468,1695,1.14
9.470,1701,1.28
9.472,1706,1.36
9.474,1712,1.36
9.476,1718,1.50
9.478,1724,1.71
9.480,1730,1.71
9.482,1736,1.71
9.484,1742,1.50
9.486,1748,1.57
9.488,1753,2.28
9.490,1759,2.57
9.492,1765,2.64
9.494,1771,2.43
9.496,1777,2.78
9.498,1783,2.21
9.500,1789,2.57
9.502,1795,2.64
9.504,1800,3.57
9.506,1806,2.78
9.508,1811,2.64
9.510,1817,3.21
9.512,1822,3.50
9.514,1827,3.43
9.516,1832,3.50
9.518,1837,3.64
9.520,1842,3.21
9.522,1847,3.28
9.524,1851,3.71
9.526,1855,4.07
9.528,1860,4.00
9.530,1864,3.71
9.532,1867,4.07
9.534,1871,4.50
9.536,1875,4.35
9.538,1878,4.64
9.540,1881,4.43
9.542,1884,4.35
9.544,1886,4.64
9.546,1889,4.64
9.548,1891,4.57
9.550,1893,4.78
9.552,1895,4.14
9.554,1896,5.21
9.556,1897,4.50
9.558,1898,5.57
9.560,1899,4.71
9.562,1900,5.50
9.564,1900,4.57
9.566,1900,5.78
9.568,1900,5.21
9.570,1899,5.64
9.572,1899,5.07
9.574,1898,5.57
9.576,1897,4.93
9.578,1895,5.21
9.580,1894,5.14
9.582,1892,5.21
9.584,1890,5.14
9.586,1888,5.14
9.588,1885,5.71
9.590,1882,5.50
9.592,1879,5.42
9.594,1876,5.14
9.596,1873,5.57
9.598,1869,5.14
9.600,1866,5.28
9.602,1862,5.14
9.604,1858,5.28
9.606,1853,4.93
9.608,1849,4.85
9.610,1844,5.14
9.612,1839,5.14
9.614,1834,4.64
9.616,1829,4.85
9.618,1824,4.64
9.620,1819,4.78
9.622,1813,4.64
9.624,1808,4.21
9.626,1802,4.43
9.628,1797,4.28
9.630,1791,3.85
9.632,1785,4.21
9.634,1779,3.78
9.636,1773,3.85
9.638,1767,3.57
9.640,1761,3.64
9.642,1755,3.50
9.644,1749,3.50
9.646,1743,3.28
9.648,1737,3.35
9.650,1731,3.00
9.652,1725,3.50
9.654,1719,2.43
9.656,1713,3.35
9.658,1707,2.28
9.660,1701,2.57
9.662,1696,2.64
9.664,1690,2.50
9.666,1684,2.36
9.668,1679,2.14
9.670,1674,2.21
9.672,1669,2.28
9.674,1664,2.14
9.676,1659,2.43
9.678,1654,1.78
9.680,1649,1.93
9.682,1645,1.64
9.684,1641,2.00
9.686,1637,1.57
9.688,1633,1.43
9.690,1629,1.36
9.692,1626,1.28
9.694,1622,1.28
9.696,1619,1.43
9.698,1616,1.07
9.700,1614,1.14
9.702,1611,1.07
9.704,1609,1.00
9.706,1607,1.50
9.708,1605,1.00
9.710,1604,1.21
9.712,1603,0.64
9.714,1602,0.79
9.716,1601,0.79
9.718,1600,0.71
9.720,1600,1.14
9.722,1600,0.86
9.724,1600,0.71
9.726,1601,0.71
9.728,1601,0.79
9.730,1602,0.64
9.732,1604,0.64
9.734,1605,0.64
9.736,1607,0.71
9.738,1609,0.36
9.740,1611,0.71
9.742,1613,0.57
9.744,1616,0.50
9.746,1619,0.57
9.748,1622,0.29
9.750,1625,0.71
9.752,1629,0.43
9.754,1633,0.57
9.756,1636,0.79
9.758,1641,0.57
9.760,1645,0.64
9.762,1649,0.57
9.764,1654,0.71
9.766,1659,0.71
9.768,1664,1.00
9.770,1669,0.86
9.772,1674,1.00
9.774,1679,1.07
9.776,1685,0.93
9.778,1690,1.14
9.780,1696,1.28
9.782,1702,1.21
9.784,1708,1.36
9.786,1714,1.43
9.788,1720,1.36
9.790,1726,1.71
9.792,1732,1.71
9.794,1738,1.64
9.796,1744,1.78
9.798,1750,1.57
9.800,1756,2.36
9.802,1762,2.50
9.804,1769,2.64
9.806,1775,2.36
9.808,1781,2.78
9.810,1787,2.14
9.812,1793,2.57
9.814,1799,2.78
9.816,1804,3.43
9.818,1810,2.93
9.820,1816,2.78
9.822,1821,3.07
9.824,1827,3.43
9.826,1832,3.64
9.828,1837,3.71
9.830,1842,3.64
9.832,1847,3.35
9.834,1851,3.57
9.836,1856,3.93
9.838,1860,4.00
9.840,1864,4.14
9.842,1868,3.71
9.844,1872,4.14
9.846,1875,4.21
9.848,1879,4.57
9.850,1882,4.78
9.852,1884,4.50
9.854,1887,4.35
9.856,1890,4.64
9.858,1892,4.85
9.860,1894,4.64
9.862,1895,5.00
9.864,1897,4.14
9.866,1898,5.28
9.868,1899,4.71
9.870,1899,5.71
9.872,1900,5.07
9.874,1900,5.42
9.876,1900,4.85
9.878,1900,5.50
9.880,1899,5.35
9.882,1898,5.50
9.884,1897,5.00
9.886,1896,5.42
9.888,1894,4.78
9.890,1892,5.14
9.892,1890,5.42
9.894,1888,5.57
9.896,1885,5.21
9.898,1882,5.35
9.900,1879,5.35
9.902,1876,5.42
9.904,1872,5.21
9.906,1869,4.93
9.908,1865,5.57
9.910,1861,4.93
9.912,1856,5.28
9.914,1852,5.14
9.916,1847,5.42
9.918,1842,4.93
9.920,1837,4.50
9.922,1832,5.07
9.924,1827,4.78
9.926,1821,4.35
9.928,1816,4.78
9.930,1810,4.35
9.932,1805,4.43
9.934,1799,4.21
9.936,1793,3.93
9.938,1787,4.50
9.940,1781,3.85
9.942,1774,3.71
9.944,1768,3.71
9.946,1762,3.78
9.948,1756,3.71
9.950,1750,3.35
9.952,1743,3.71
9.954,1737,3.14
9.956,1731,3.43
9.958,1725,3.00
9.960,1719,3.28
9.962,1712,2.57
9.964,1706,3.07
9.966,1700,2.50
9.968,1695,2.57
9.970,1689,2.57
9.972,1683,1.93
9.974,1678,2.21
9.976,1672,2.07
9.978,1667,2.28
9.980,1662,2.00
9.982,1657,1.93
9.984,1652,2.07
9.986,1647,1.64
9.988,1643,2.07
9.990,1639,1.86
9.992,1634,1.57
9.994,1631,1.36
9.996,1627,1.14
9.998,1623,1.50
10.000,1620,1.21
10.002,1617,1.36
10.004,1614,1.00
10.006,1612,0.93
10.008,1609,1.00
10.010,1607,1.28
10.012,1606,1.28
10.014,1604,1.00
10.016,1603,0.93
10.018,1602,0.86
10.020,1601,1.00
10.022,1600,0.93
10.024,1600,1.14
10.026,1600,0.79
10.028,1600,0.57
10.030,1601,0.64
10.032,1602,0.64
10.034,1603,0.64
10.036,1604,0.79
10.038,1606,0.43
10.040,1607,0.79
10.042,1610,0.43
10.044,1612,0.50
10.046,1614,0.86
10.048,1617,0.21
10.050,1620,0.50
10.052,1624,0.43
10.054,1627,0.57
10.056,1631,0.64
10.058,1635,0.36
10.060,1639,0.71
10.062,1643,0.43
10.064,1648,0.57
10.066,1653,0.79
10.068,1657,0.71
10.070,1662,1.00
10.072,1668,0.79
10.074,1673,1.21
10.076,1679,0.93
10.078,1684,1.28
10.080,1690,1.07
10.082,1696,1.21
10.084,1702,1.21
10.086,1708,1.14
10.088,1714,1.28
10.090,1720,1.28
10.092,1726,1.50
10.094,1733,1.64
10.096,1739,1.57
10.098,1745,1.86
10.100,1752,1.57
10.102,1758,1.78
10.104,1764,2.21
10.106,1771,2.64
10.108,1777,2.78
10.110,1783,2.36
10.112,1789,2.86
10.114,1795,2.71
10.116,1801,2.57
10.118,1807,3.35
10.120,1813,3.28
10.122,1819,2.93
10.124,1824,2.93
10.126,1830,3.07
10.128,1835,3.57
10.130,1840,3.64
10.132,1845,3.85
10.134,1850,3.64
10.136,1855,3.57
10.138,1859,3.71
10.140,1864,4.21
10.142,1868,4.64
10.144,1871,4.07
10.146,1875,4.28
10.148,1878,4.00
10.150,1882,4.28
10.152,1885,4.28
10.154,1887,4.43
10.156,1890,4.64
10.158,1892,4.50
10.160,1894,4.93
10.162,1896,4.85
10.164,1897,5.64
10.166,1898,4.85
10.168,1899,5.42
10.170,1900,4.35
10.172,1900,5.57
10.174,1900,4.57
10.176,1900,5.28
10.178,1899,4.78
10.180,1899,5.50
10.182,1898,4.78
10.184,1896,5.28
10.186,1895,5.00
10.188,1893,5.85
10.190,1891,5.28
10.192,1888,5.35
10.194,1886,5.21
10.196,1883,5.42
10.198,1880,5.14
10.200,1877,5.00
10.202,1873,5.57
10.204,1869,5.35
10.206,1865,4.93
10.208,1861,5.14
10.210,1857,5.14
10.212,1852,5.14
10.214,1847,4.85
10.216,1842,4.64
10.218,1837,5.35
10.220,1832,4.35
10.222,1826,5.07
10.224,1821,4.85
10.226,1815,4.85
10.228,1809,4.50
10.230,1803,3.93
10.232,1797,4.28
10.234,1791,4.28
10.236,1785,4.14
10.238,1779,3.85
10.240,1772,3.71
10.242,1766,3.43
10.244,1759,3.50
10.246,1753,3.35
10.248,1747,3.57
10.250,1740,3.28
10.252,1734,3.21
10.254,1727,3.43
10.256,1721,3.07
10.258,1715,3.50
10.260,1708,2.86
10.262,1702,2.64
10.264,1696,2.43
10.266,1690,1.93
10.268,1684,2.43
10.270,1679,2.36
10.272,1673,2.43
10.274,1668,1.78
10.276,1662,1.86
10.278,1657,2.14
10.280,1652,2.14
10.282,1647,2.28
10.284,1643,1.93
10.286,1638,1.43
10.288,1634,1.28
10.290,1630,1.36
10.292,1626,1.57
10.294,1623,1.07
10.296,1619,1.21
10.298,1616,0.64
10.300,1614,1.14
10.302,1611,1.21
10.304,1609,1.36
10.306,1607,1.00
10.308,1605,0.86
10.310,1603,0.86
10.312,1602,1.00
10.314,1601,1.36
10.316,1601,1.07
10.318,1600,1.07
10.320,1600,0.57
10.322,1600,0.71
10.324,1601,0.93
10.326,1601,0.57
10.328,1602,0.86
10.330,1604,0.50
10.332,1605,0.57
10.334,1607,0.71
10.336,1609,0.64
10.338,1611,0.93
10.340,1614,0.21
10.342,1617,0.43
10.344,1620,0.50
10.346,1623,0.64
10.348,1627,0.71
10.350,1631,0.64
10.352,1635,0.64
10.354,1639,0.50
10.356,1644,0.64
10.358,1648,0.64
10.360,1653,0.64
10.362,1658,0.64
10.364,1663,0.50
10.366,1669,1.21
10.368,1674,0.93
10.370,1680,1.21
10.372,1686,1.07
10.374,1692,1.14
10.376,1698,1.14
10.378,1704,1.43
10.380,1710,1.43
10.382,1717,1.43
10.384,1723,1.28
10.386,1730,1.28
10.388,1736,1.43
10.390,1742,1.86
10.392,1749,1.50
10.394,1756,1.64
10.396,1762,1.71
10.398,1769,2.43
10.400,1775,3.00
10.402,1781,2.64
10.404,1788,2.93
10.406,1794,2.93
10.408,1800,2.64
10.410,1806,2.86
10.412,1812,3.71
10.414,1818,3.07
10.416,1824,2.93
10.418,1830,2.64
10.420,1835,3.21
10.422,1840,3.71
10.424,1846,4.00
10.426,1851,3.78
10.428,1855,3.85
10.430,1860,3.57
10.432,1864,4.14
10.434,1868,4.64
10.436,1872,4.50
10.438,1876,4.28
10.440,1879,4.00
10.442,1883,4.21
10.444,1886,4.64
10.446,1888,4.57
10.448,1891,4.71
10.450,1893,4.78
10.452,1895,4.85
10.454,1896,4.64
10.456,1898,5.57
10.458,1899,5.00
10.460,1899,5.35
10.462,1900,4.57
10.464,1900,5.28
10.466,1900,4.93
10.468,1899,5.21
10.470,1899,5.28
10.472,1898,5.28
10.474,1897,5.21
10.476,1895,4.93
10.478,1893,5.21
10.480,1891,5.71
10.482,1889,5.21
10.484,1886,5.50
10.486,1883,5.28
10.488,1880,5.64
10.490,1877,5.28
10.492,1873,5.21
10.494,1869,5.42
10.496,1865,5.50
10.498,1861,5.00
10.500,1856,5.21
10.502,1851,5.07
10.504,1846,5.07
10.506,1841,4.93
10.508,1836,4.64
10.510,1830,5.28
10.512,1825,4.50
10.514,1819,4.85
10.516,1813,4.64
10.518,1807,4.85
10.520,1801,4.57
10.522,1794,4.07
10.524,1788,4.50
10.526,1782,4.14
10.528,1775,4.00
10.530,1769,3.78
10.532,1762,3.78
10.534,1755,3.50
10.536,1749,3.00
10.538,1742,2.93
10.540,1736,3.28
10.542,1729,3.28
10.544,1723,2.93
10.546,1716,3.28
10.548,1710,2.78
10.550,1703,2.86
10.552,1697,3.28
10.554,1691,2.57
10.556,1685,2.78
10.558,1679,1.71
10.560,1673,2.21
10.562,1668,2.07
10.564,1662,2.36
10.566,1657,2.07
10.568,1652,1.78
10.570,1647,1.64
10.572,1642,2.00
10.574,1638,1.64
10.576,1633,2.21
10.578,1629,1.36
10.580,1625,1.36
10.582,1622,1.28
10.584,1618,1.57
10.586,1615,1.43
10.588,1613,1.14
10.590,1610,1.00
10.592,1608,0.57
10.594,1606,0.71
10.596,1604,1.28
10.598,1603,1.21
10.600,1602,1.14
10.602,1601,0.71
10.604,1600,0.86
10.606,1600,1.07
10.608,1600,1.00
10.610,1600,1.07
10.612,1601,0.93
10.614,1602,0.57
10.616,1603,0.50
10.618,1605,0.71
10.620,1607,0.79
10.622,1609,0.57
10.624,1611,0.64
10.626,1614,0.29
10.628,1617,0.50
10.630,1620,0.64
10.632,1623,0.57
10.634,1627,0.71
10.636,1631,0.43
10.638,1635,0.43
10.640,1640,0.71
10.642,1644,0.86
10.644,1649,0.71
10.646,1654,0.57
10.648,1659,0.93
10.650,1665,0.64
10.652,1670,0.93
10.654,1676,0.86
10.656,1682,0.79
10.658,1688,1.28
10.660,1694,1.00
10.662,1700,1.28
10.664,1707,1.71
10.666,1713,1.07
10.668,1720,1.50
10.670,1726,1.50
10.672,1733,1.50
10.674,1740,1.78
10.676,1746,1.64
10.678,1753,1.86
10.680,1760,1.78
10.682,1766,2.78
10.684,1773,2.43
10.686,1780,2.93
10.688,1786,2.64
10.690,1793,2.78
10.692,1799,2.57
10.694,1805,3.07
10.696,1812,3.00
10.698,1818,3.43
10.700,1824,2.71
10.702,1829,3.21
10.704,1835,3.71
10.706,1841,3.43
10.708,1846,3.71
10.710,1851,3.50
10.712,1856,3.64
10.714,1860,3.78
10.716,1865,3.93
10.718,1869,4.21
10.720,1873,4.50
10.722,1877,4.28
10.724,1880,4.21
10.726,1883,4.50
10.728,1886,4.57
10.730,1889,4.57
10.732,1891,4.85
10.734,1894,4.57
10.736,1895,4.57
10.738,1897,5.21
10.740,1898,4.64
10.742,1899,5.50
10.744,1900,4.85
10.746,1900,5.35
10.748,1900,4.78
10.750,1900,5.28
10.752,1899,4.85
10.754,1898,6.00
10.756,1897,5.21
10.758,1895,5.50
10.760,1894,5.14
10.762,1892,5.57
10.764,1889,5.28
10.766,1887,5.21
10.768,1884,5.07
10.770,1880,5.42
10.772,1877,4.78
10.774,1873,5.35
10.776,1869,5.64
10.778,1865,5.57
10.780,1861,5.35
10.782,1856,4.78
10.784,1851,5.71
10.786,1846,5.00
10.788,1841,5.21
10.790,1835,4.85
10.792,1829,4.93
10.794,1824,4.71
10.796,1818,4.28
10.798,1811,4.85
10.800,1805,4.78
10.802,1799,4.14
10.804,1792,4.21
10.806,1786,4.21
10.808,1779,4.07
10.810,1773,4.00
10.812,1766,3.57
10.814,1759,3.85
10.816,1752,3.43
10.818,1745,3.50
10.820,1739,3.71
10.822,1732,3.07
10.824,1725,3.35
10.826,1718,2.57
10.828,1712,3.00
10.830,1705,2.93
10.832,1699,2.71
10.834,1693,2.86
10.836,1686,2.43
10.838,1680,2.43
10.840,1674,2.36
10.842,1668,2.21
10.844,1663,2.21
10.846,1657,1.78
10.848,1652,2.14
10.850,1647,1.64
10.852,1642,1.86
10.854,1638,1.71
10.856,1633,1.86
10.858,1629,1.36
10.860,1625,1.36
10.862,1621,1.43
10.864,1618,1.21
10.866,1615,1.43
10.868,1612,1.21
10.870,1610,1.28
10.872,1607,1.14
10.874,1605,1.14
10.876,1604,0.93
10.878,1602,1.36
10.880,1601,0.93
10.882,1601,0.79
10.884,1600,0.93
10.886,1600,0.79
10.888,1600,1.07
10.890,1601,0.79
10.892,1602,0.93
10.894,1603,0.57
10.896,1604,1.21
10.898,1606,0.71
10.900,1608,0.64
10.902,1610,0.86
10.904,1613,0.14
10.906,1616,0.50
10.908,1619,0.57
10.910,1622,0.50
10.912,1626,0.43
10.914,1630,0.57
10.916,1634,0.64
10.918,1639,0.50
10.920,1644,0.93
10.922,1648,0.50
10.924,1654,0.93
10.926,1659,0.64
10.928,1665,0.71
10.930,1670,1.28
10.932,1676,1.00
10.934,1682,0.93
10.936,1688,1.14
10.938,1695,0.86
10.940,1701,1.21
10.942,1708,1.43
10.944,1714,1.57
10.946,1721,1.50
10.948,1728,1.28
10.950,1735,1.43
10.952,1742,1.64
10.954,1748,1.86
10.956,1755,1.43
10.958,1762,1.50
10.960,1769,1.28
10.962,1776,2.00
10.964,1783,2.71
10.966,1789,2.93
10.968,1796,3.35
10.970,1802,2.93
10.972,1809,3.28
10.974,1815,3.07
10.976,1821,3.57
10.978,1827,3.43
10.980,1833,3.28
10.982,1839,2.78
10.984,1844,3.21
10.986,1849,3.93
10.988,1855,3.85
10.990,1859,3.78
10.992,1864,4.07
10.994,1868,3.85
10.996,1872,4.35
10.998,1876,4.43
11.000,1880,4.71
11.002,1883,4.50
11.004,1886,4.28
11.006,1889,4.35
11.008,1891,4.71
11.010,1894,4.57
11.012,1895,5.00
11.014,1897,4.78
11.016,1898,4.93
11.018,1899,4.93
11.020,1900,5.35
11.022,1900,5.21
11.024,1900,5.00
11.026,1900,5.00
11.028,1899,5.28
11.030,1898,4.93
11.032,1897,5.35
11.034,1895,5.21
11.036,1893,5.28
11.038,1891,5.07
11.040,1888,5.07
11.042,1885,5.50
11.044,1882,5.64
11.046,1879,5.21
11.048,1875,5.50
11.050,1871,5.28
11.052,1867,5.28
11.054,1862,4.78
11.056,1858,5.21
11.058,1853,5.28
11.060,1848,4.85
11.062,1842,4.93
11.064,1837,5.00
11.066,1831,4.93
11.068,1825,4.71
11.070,1819,4.43
11.072,1813,4.64
11.074,1806,4.50
11.076,1800,4.07
11.078,1793,4.43
11.080,1786,4.21
11.082,1780,4.28
11.084,1773,3.85
11.086,1766,3.93
11.088,1759,3.78
11.090,1752,3.71
11.092,1745,3.57
11.094,1738,3.57
11.096,1731,3.35
11.098,1724,3.28
11.100,1717,2.78
11.102,1710,3.21
11.104,1704,2.36
11.106,1697,2.78
11.108,1691,2.50
11.110,1684,2.57
11.112,1678,2.43
11.114,1672,2.36
11.116,1666,2.43
11.118,1661,1.93
11.120,1655,2.36
11.122,1650,1.64
11.124,1645,2.00
11.126,1640,1.86
11.128,1635,1.57
11.130,1631,1.64
11.132,1627,1.21
11.134,1623,1.36
11.136,1619,1.28
11.138,1616,1.43
11.140,1613,1.50
11.142,1610,1.28
11.144,1608,0.93
11.146,1606,1.00
11.148,1604,1.07
11.150,1603,1.14
11.152,1601,1.28
11.154,1601,0.79
11.156,1600,0.86
11.158,1600,0.57
11.160,1600,1.21
11.162,1601,0.86
11.164,1601,0.86
11.166,1603,0.50
11.168,1604,0.71
11.170,1606,0.57
11.172,1608,0.79
11.174,1610,1.00
11.176,1613,0.36
11.178,1616,0.29
11.180,1620,0.43
11.182,1623,0.71
11.184,1627,0.57
11.186,1631,0.64
11.188,1636,0.43
11.190,1640,0.36
11.192,1645,0.71
11.194,1650,0.64
11.196,1656,0.93
11.198,1661,0.79
11.200,1667,0.29
11.202,1673,1.21
11.204,1679,0.93
11.206,1685,1.14
11.208,1692,1.21
11.210,1698,0.93
11.212,1705,1.00
11.214,1712,1.28
11.216,1719,1.64
11.218,1726,1.71
11.220,1733,1.57
11.222,1740,1.43
11.224,1747,1.36
11.226,1754,1.64
11.228,1761,1.57
11.230,1768,2.21
11.232,1775,2.86
11.234,1782,3.00
11.236,1788,2.71
11.238,1795,3.14
11.240,1802,3.00
11.242,1809,2.50
11.244,1815,3.21
11.246,1821,3.28
11.248,1827,3.07
11.250,1833,3.00
11.252,1839,3.07
11.254,1845,3.64
11.256,1850,3.50
11.258,1855,3.71
11.260,1860,4.07
11.262,1865,4.21
11.264,1869,4.21
11.266,1873,4.21
11.268,1877,4.50
11.270,1881,4.14
11.272,1884,4.35
11.274,1887,4.43
11.276,1890,4.28
11.278,1892,4.28
11.280,1894,4.71
11.282,1896,4.57
11.284,1898,5.35
11.286,1899,4.78
11.288,1899,5.21
11.290,1900,5.21
11.292,1900,4.85
11.294,1900,5.07
11.296,1899,4.85
11.298,1898,5.35
11.300,1897,4.71
11.302,1895,5.00
11.304,1894,5.07
11.306,1891,5.50
11.308,1889,5.21
11.310,1886,5.35
11.312,1883,5.00
11.314,1879,5.35
11.316,1876,4.71
11.318,1872,5.35
11.320,1867,5.35
11.322,1863,5.14
11.324,1858,4.85
11.326,1853,4.85
11.328,1848,5.42
11.330,1842,5.14
11.332,1836,5.00
11.334,1830,4.93
11.336,1824,4.71
11.338,1818,4.85
11.340,1812,4.35
11.342,1805,4.78
11.344,1798,4.35
11.346,1792,3.85
11.348,1785,4.00
11.350,1778,4.14
11.352,1771,4.07
11.354,1764,3.93
11.356,1756,3.43
11.358,1749,3.57
11.360,1742,3.50
11.362,1735,3.35
11.364,1728,3.57
11.366,1721,2.71
11.368,1714,3.00
11.370,1707,2.36
11.372,1700,2.78
11.374,1694,2.86
11.376,1687,2.36
11.378,1681,2.64
11.380,1674,2.21
11.382,1668,2.43
11.384,1662,2.28
11.386,1657,2.14
11.388,1651,2.14
11.390,1646,1.43
11.392,1641,1.78
11.394,1636,1.21
11.396,1632,1.43
11.398,1627,1.36
11.400,1623,1.50
11.402,1620,1.21
11.404,1616,1.14
11.406,1613,1.50
11.408,1610,1.00
11.410,1608,1.43
11.412,1606,1.28
11.414,1604,1.07
11.416,1603,0.79
11.418,1601,0.93
11.420,1601,0.79
11.422,1600,0.93
11.424,1600,1.00
11.426,1600,0.86
11.428,1601,0.86
11.430,1602,0.50
11.432,1603,0.93
11.434,1605,0.86
11.436,1607,0.50
11.438,1609,0.64
11.440,1611,0.57
11.442,1614,0.71
11.444,1617,0.64
11.446,1621,0.43
11.448,1625,0.71
11.450,1629,0.14
11.452,1633,0.57
11.454,1638,0.57
11.456,1643,0.79
11.458,1648,0.71
11.460,1653,0.50
11.462,1659,0.71
11.464,1665,0.64
11.466,1671,0.79
11.468,1677,1.00
11.470,1683,0.93
11.472,1690,1.07
11.474,1697,1.00
11.476,1703,1.43
11.478,1710,1.36
11.480,1717,1.50
11.482,1724,1.43
11.484,1732,1.50
11.486,1739,1.57
11.488,1746,1.64
11.490,1753,1.86
11.492,1760,1.50
11.494,1768,1.28
11.496,1775,1.64
11.498,1782,2.57
11.500,1789,2.93
11.502,1796,3.14
11.504,1803,2.86
11.506,1809,3.71
11.508,1816,2.50
11.510,1822,3.57
11.512,1829,3.71
11.514,1835,3.35
11.516,1840,3.14
11.518,1846,3.00
11.520,1852,3.71
11.522,1857,3.64
11.524,1862,4.00
11.526,1866,4.28
11.528,1871,4.00
11.530,1875,3.85
11.532,1879,4.28
11.534,1882,4.78
11.536,1886,4.93
11.538,1889,4.28
11.540,1891,4.50
11.542,1894,4.43
11.544,1895,4.78
11.546,1897,4.93
11.548,1898,4.71
11.550,1899,4.78
11.552,1900,4.71
11.554,1900,5.00
11.556,1900,5.78
11.558,1899,5.35
11.560,1899,5.42
11.562,1897,4.64
11.564,1896,4.93
11.566,1894,5.00
11.568,1892,5.50
11.570,1889,5.14
11.572,1886,4.93
11.574,1883,4.93
11.576,1880,5.21
11.578,1876,5.35
11.580,1872,5.42
11.582,1867,5.35
11.584,1863,4.93
11.586,1858,4.93
11.588,1852,5.21
11.590,1847,5.35
11.592,1841,5.21
11.594,1835,4.35
11.596,1829,4.71
11.598,1823,4.78
11.600,1817,4.64
11.602,1810,4.71
11.604,1803,4.50
11.606,1796,4.35
11.608,1789,3.85
11.610,1782,3.93
11.612,1775,4.43
11.614,1768,4.14
11.616,1761,3.57
11.618,1753,3.71
11.620,1746,3.64
11.622,1739,3.85
11.624,1732,3.21
11.626,1724,3.43
11.628,1717,2.71
11.630,1710,3.07
11.632,1703,2.86
11.634,1696,3.07
