time (s),pulsewidth (us),force (lb)
17.382,1733,3.00
17.384,1706,2.57
17.386,1701,2.14
17.388,1722,2.07
17.390,1756,2.21
17.392,1788,2.57
17.394,1800,3.00
17.396,1787,2.50
17.398,1755,2.78
17.400,1721,2.28
17.402,1701,2.43
17.404,1707,2.71
17.406,1734,2.71
17.408,1770,2.78
17.410,1795,2.86
17.412,1798,2.86
17.414,1776,2.50
17.416,1741,2.36
17.418,1711,2.14
17.420,1700,2.28
17.422,1715,1.93
17.424,1748,3.21
17.426,1782,2.78
17.428,1799,3.50
17.430,1792,3.21
17.432,1763,2.93
17.434,1728,2.64
17.436,1703,1.93
17.438,1703,2.00
17.440,1727,2.14
17.442,1762,1.93
17.444,1791,3.21
17.446,1800,2.93
17.448,1782,3.28
17.450,1749,3.07
17.452,1716,2.86
17.454,1700,2.57
17.456,1710,2.28
17.458,1741,2.57
17.460,1776,2.14
17.462,1798,2.86
17.464,1795,2.78
17.466,1770,2.57
17.468,1734,2.36
17.470,1706,2.36
17.472,1701,2.36
17.474,1721,2.93
17.476,1756,2.93
17.478,1787,3.07
17.480,1800,2.78
17.482,1787,3.00
17.484,1755,2.50
17.486,1720,2.07
17.488,1701,1.78
17.490,1707,1.93
17.492,1735,2.50
17.494,1770,3.14
17.496,1796,3.35
17.498,1798,3.50
17.500,1775,3.07
17.502,1740,2.64
17.504,1710,2.50
17.506,1700,2.07
17.508,1717,1.93
17.510,1750,1.78
17.512,1784,2.50
17.514,1800,2.64
17.516,1790,3.14
17.518,1760,2.78
17.520,1725,3.21
17.522,1702,2.28
17.524,1704,2.57
17.526,1730,2.86
17.528,1766,2.78
17.530,1794,2.86
17.532,1799,2.64
17.534,1779,2.43
17.536,1744,2.28
17.538,1712,2.00
17.540,1700,2.43
17.542,1714,2.07
17.544,1746,2.86
17.546,1780,3.43
17.548,1799,3.14
17.550,1793,3.50
17.552,1764,2.93
17.554,1728,2.50
17.556,1704,1.71
17.558,1703,1.57
17.560,1727,2.21
17.562,1762,2.07
17.564,1792,2.86
17.566,1799,3.14
17.568,1782,3.14
17.570,1747,3.07
17.572,1714,2.86
17.574,1700,2.50
17.576,1711,2.14
17.578,1743,2.07
17.580,1778,2.43
17.582,1799,2.50
17.584,1794,2.78
17.586,1767,2.57
17.588,1731,2.57
17.590,1705,2.43
17.592,1702,2.43
17.594,1725,2.71
17.596,1760,3.28
17.598,1790,3.35
17.600,1800,2.86
17.602,1783,2.71
17.604,1750,2.43
17.606,1716,2.07
17.608,1700,2.00
17.610,1710,1.86
17.612,1741,2.43
17.614,1776,3.00
17.616,1798,3.71
17.618,1795,3.78
17.620,1768,3.21
17.622,1732,2.71
17.624,1705,2.21
17.626,1702,2.21
17.628,1723,1.93
17.630,1759,2.00
17.632,1790,2.50
17.634,1800,2.71
17.636,1784,3.00
17.638,1750,3.28
17.640,1717,3.00
17.642,1700,2.93
17.644,1710,2.43
17.646,1740,3.14
17.648,1776,2.71
17.650,1798,2.93
17.652,1795,2.64
17.654,1768,2.28
17.656,1732,2.07
17.658,1705,2.14
17.660,1702,2.14
17.662,1723,3.00
17.664,1759,2.36
17.666,1790,3.85
17.668,1800,3.43
17.670,1784,3.43
17.672,1750,2.71
17.674,1716,2.43
17.676,1700,1.93
17.678,1710,1.78
17.680,1741,1.86
17.682,1776,2.43
17.684,1798,2.64
17.686,1795,3.35
17.688,1768,3.07
17.690,1731,3.28
17.692,1705,2.71
17.694,1702,2.64
17.696,1724,2.57
17.698,1760,2.50
17.700,1791,2.36
17.702,1800,2.36
17.704,1783,2.43
17.706,1749,2.50
17.708,1715,2.36
17.710,1700,2.43
17.712,1711,2.50
17.714,1743,2.93
17.716,1778,3.21
17.718,1799,3.43
17.720,1794,3.00
17.722,1766,2.71
17.724,1729,1.93
17.726,1704,1.71
17.728,1703,2.07
17.730,1726,1.93
17.732,1762,2.50
17.734,1792,2.86
17.736,1799,3.57
17.738,1781,3.50
17.740,1746,3.28
17.742,1713,2.78
17.744,1700,2.21
17.746,1713,1.78
17.748,1746,2.50
17.750,1781,2.07
17.752,1799,2.57
17.754,1792,2.57
17.756,1763,2.78
17.758,1727,2.78
17.760,1703,2.64
17.762,1704,2.71
17.764,1730,2.78
17.766,1766,3.00
17.768,1794,3.57
17.770,1799,2.71
17.772,1778,2.71
17.774,1742,1.86
17.776,1711,1.93
17.778,1700,1.93
17.780,1716,2.07
17.782,1750,2.57
17.784,1784,2.86
17.786,1800,3.50
17.788,1789,3.78
17.790,1758,3.43
17.792,1723,2.78
17.794,1701,2.28
17.796,1706,2.21
17.798,1734,2.21
17.800,1770,2.28
17.802,1796,2.64
17.804,1797,2.50
17.806,1773,2.78
17.808,1737,2.78
17.810,1708,2.93
17.812,1701,2.86
17.814,1720,2.71
17.816,1755,3.07
17.818,1788,3.14
17.820,1800,2.93
17.822,1786,2.57
17.824,1753,2.36
17.826,1718,1.78
17.828,1700,2.07
17.830,1709,2.21
17.832,1740,2.50
17.834,1776,2.86
17.836,1798,3.35
17.838,1795,3.64
17.840,1767,3.07
17.842,1731,2.78
17.844,1705,2.28
17.846,1702,1.93
17.848,1726,1.93
17.850,1762,2.64
17.852,1792,2.07
17.854,1799,3.00
17.856,1781,2.78
17.858,1746,3.35
17.860,1713,2.86
17.862,1700,2.64
17.864,1714,2.86
17.866,1747,2.36
17.868,1782,2.57
17.870,1800,2.78
17.872,1791,2.43
17.874,1760,2.50
17.876,1724,2.00
17.878,1702,2.21
17.880,1705,2.36
17.882,1733,2.71
17.884,1769,3.35
17.886,1795,3.00
17.888,1797,3.50
17.890,1774,3.00
17.892,1738,2.86
17.894,1708,2.21
17.896,1701,1.78
17.898,1720,1.78
17.900,1755,2.36
17.902,1788,2.71
17.904,1800,3.00
17.906,1785,2.93
17.908,1752,3.35
17.910,1717,2.93
17.912,1700,2.64
17.914,1710,2.50
17.916,1741,2.57
17.918,1777,2.78
17.920,1799,2.78
17.922,1794,2.57
17.924,1765,2.43
17.926,1729,2.14
17.928,1704,2.21
17.930,1703,2.71
17.932,1728,2.57
17.934,1765,3.00
17.936,1793,3.21
17.938,1799,3.64
17.940,1778,3.21
17.942,1742,2.57
17.944,1710,2.14
17.946,1700,1.78
17.948,1717,1.50
17.950,1751,2.64
17.952,1785,2.57
17.954,1800,3.14
17.956,1788,3.07
17.958,1755,3.35
17.960,1720,2.93
17.962,1701,2.64
17.964,1708,2.57
17.966,1738,2.57
17.968,1775,2.07
17.970,1798,2.86
17.972,1795,2.43
17.974,1768,2.57
17.976,1731,2.00
17.978,1705,2.28
17.980,1703,2.57
17.982,1726,2.64
17.984,1763,3.07
17.986,1792,3.21
17.988,1799,3.21
17.990,1779,2.93
17.992,1744,2.50
17.994,1711,2.21
17.996,1700,1.64
17.998,1716,1.78
18.000,1750,2.28
18.002,1784,2.64
18.004,1800,3.00
18.006,1788,3.07
18.008,1756,3.00
18.010,1720,2.93
18.012,1701,2.64
18.014,1708,2.50
18.016,1738,2.57
18.018,1774,2.36
18.020,1798,2.57
18.022,1795,2.57
18.024,1768,2.57
18.026,1731,2.43
18.028,1705,2.21
18.030,1703,2.21
18.032,1726,2.86
18.034,1763,2.86
18.036,1793,3.14
18.038,1799,3.14
18.040,1779,2.93
18.042,1743,2.43
18.044,1711,2.21
18.046,1700,2.07
18.048,1717,1.71
18.050,1751,2.07
18.052,1785,3.14
18.054,1800,2.71
18.056,1787,3.50
18.058,1754,2.93
18.060,1719,3.28
18.062,1701,2.64
18.064,1709,2.36
18.066,1740,2.64
18.068,1776,2.07
18.070,1798,2.64
18.072,1794,2.71
18.074,1766,2.57
18.076,1729,2.28
18.078,1703,2.21
18.080,1704,2.78
18.082,1729,3.00
18.084,1766,2.86
18.086,1794,3.21
18.088,1798,2.93
18.090,1776,3.14
18.092,1739,2.36
18.094,1709,2.43
18.096,1701,1.71
18.098,1720,1.86
18.100,1755,2.43
18.102,1788,3.07
18.104,1800,3.21
18.106,1784,3.21
18.108,1750,3.21
18.110,1716,2.36
18.112,1700,2.57
18.114,1712,2.28
18.116,1745,2.43
18.118,1780,2.28
18.120,1799,2.64
18.122,1791,2.64
18.124,1761,2.78
18.126,1724,2.28
18.128,1702,2.50
18.130,1706,2.28
18.132,1734,2.93
18.134,1771,3.21
18.136,1797,2.93
18.138,1796,3.28
18.140,1770,2.71
18.142,1733,2.71
18.144,1705,2.07
18.146,1702,1.78
18.148,1725,1.93
18.150,1762,2.07
18.152,1792,3.07
18.154,1799,3.00
18.156,1779,3.14
18.158,1743,2.86
18.160,1711,2.86
18.162,1700,2.64
18.164,1717,2.43
18.166,1752,2.64
18.168,1786,2.64
18.170,1800,2.43
18.172,1787,2.78
18.174,1753,2.28
18.176,1718,2.43
18.178,1700,2.21
18.180,1710,2.57
18.182,1742,2.57
18.184,1779,3.07
18.186,1799,3.35
18.188,1792,3.28
18.190,1762,2.78
18.192,1725,2.43
18.194,1702,2.21
18.196,1705,2.00
18.198,1733,1.86
18.200,1770,2.28
18.202,1796,2.71
18.204,1797,2.78
18.206,1771,3.00
18.208,1734,2.93
18.210,1706,2.71
18.212,1702,2.43
18.214,1725,3.21
18.216,1762,2.57
18.218,1792,2.78
18.220,1799,2.50
18.222,1779,2.71
18.224,1742,2.43
18.226,1710,2.28
18.228,1700,2.00
18.230,1718,2.43
18.232,1753,2.43
18.234,1787,3.50
18.236,1800,3.00
18.238,1785,3.35
18.240,1751,2.78
18.242,1716,2.86
18.244,1700,2.43
18.246,1712,2.14
18.248,1745,2.21
18.250,1781,2.36
18.252,1799,2.50
18.254,1791,3.07
18.256,1760,2.64
18.258,1723,2.71
18.260,1701,2.50
18.262,1707,2.50
18.264,1736,2.78
18.266,1774,2.86
18.268,1798,3.07
18.270,1795,2.64
18.272,1767,2.78
18.274,1730,2.43
18.276,1704,2.28
18.278,1703,2.07
18.280,1729,2.14
18.282,1766,2.71
18.284,1794,2.93
18.286,1798,3.28
18.288,1775,3.14
18.290,1737,2.86
18.292,1707,2.43
18.294,1701,2.43
18.296,1722,2.43
18.298,1759,2.28
18.300,1790,2.43
18.302,1800,2.93
18.304,1781,2.71
18.306,1745,2.57
18.308,1712,2.64
18.310,1700,2.64
18.312,1716,2.28
18.314,1751,2.64
18.316,1786,3.14
18.318,1800,2.71
18.320,1786,2.78
18.322,1752,2.50
18.324,1717,2.36
18.326,1700,1.93
18.328,1711,2.00
18.330,1744,2.57
18.332,1780,2.43
18.334,1799,3.07
18.336,1791,3.43
18.338,1759,3.14
18.340,1722,2.78
18.342,1701,2.43
18.344,1707,2.64
18.346,1738,2.36
18.348,1775,2.64
18.350,1798,2.64
18.352,1794,2.57
18.354,1766,2.50
18.356,1728,2.43
18.358,1703,2.50
18.360,1704,2.57
18.362,1731,2.64
18.364,1769,3.07
18.366,1796,3.43
18.368,1797,3.35
18.370,1772,2.93
18.372,1734,2.36
18.374,1706,2.21
18.376,1702,1.93
18.378,1725,1.93
18.380,1763,2.14
18.382,1793,2.71
18.384,1799,3.07
18.386,1777,3.28
18.388,1740,3.07
18.390,1709,2.71
18.392,1701,2.57
18.394,1720,2.36
18.396,1757,3.21
18.398,1789,2.43
18.400,1800,2.64
18.402,1782,2.50
18.404,1746,2.50
18.406,1713,2.36
18.408,1700,2.07
18.410,1716,2.43
18.412,1751,2.57
18.414,1786,2.78
18.416,1800,3.71
18.418,1786,3.14
18.420,1752,3.00
18.422,1716,2.14
18.424,1700,2.43
18.426,1712,2.07
18.428,1745,2.07
18.430,1781,2.50
18.432,1800,2.78
18.434,1790,2.78
18.436,1757,2.86
18.438,1721,2.78
18.440,1701,2.71
18.442,1709,2.43
18.444,1740,2.64
18.446,1777,2.93
18.448,1799,2.93
18.450,1793,2.78
18.452,1762,2.36
18.454,1725,2.28
18.456,1702,2.21
18.458,1706,2.07
18.460,1735,2.21
18.462,1773,2.64
18.464,1797,3.00
18.466,1795,3.21
18.468,1767,3.07
18.470,1729,2.86
18.472,1703,2.57
18.474,1704,2.36
18.476,1731,2.14
18.478,1769,2.78
18.480,1796,2.21
18.482,1797,2.78
18.484,1771,2.64
18.486,1733,2.64
18.488,1705,2.28
18.490,1703,2.36
18.492,1727,2.78
18.494,1765,2.43
18.496,1794,3.00
18.498,1798,3.14
18.500,1775,2.78
18.502,1737,2.57
18.504,1707,2.28
18.506,1701,2.14
18.508,1723,2.21
18.510,1761,2.50
18.512,1792,2.78
18.514,1799,2.71
18.516,1778,3.00
18.518,1741,2.86
18.520,1709,2.93
18.522,1701,2.36
18.524,1720,2.57
18.526,1757,2.43
18.528,1789,2.78
18.530,1800,2.71
18.532,1781,2.64
18.534,1745,2.36
18.536,1712,2.28
18.538,1700,2.43
18.540,1717,2.36
18.542,1753,2.64
18.544,1787,2.78
18.546,1800,3.21
18.548,1784,3.28
18.550,1749,3.07
18.552,1714,2.50
18.554,1700,2.57
18.556,1715,1.93
18.558,1750,2.78
18.560,1785,2.36
18.562,1800,2.64
18.564,1786,2.93
18.566,1752,2.78
18.568,1716,2.93
18.570,1700,2.64
18.572,1713,2.50
18.574,1747,2.71
18.576,1783,2.50
18.578,1800,3.35
18.580,1788,2.71
18.582,1755,2.71
18.584,1718,2.07
18.586,1700,2.07
18.588,1711,2.14
18.590,1744,2.43
18.592,1780,2.93
18.594,1800,2.78
18.596,1790,3.14
18.598,1757,3.28
18.600,1721,2.86
18.602,1701,2.43
18.604,1709,2.14
18.606,1741,2.36
18.608,1779,2.50
18.610,1799,2.78
18.612,1791,2.86
18.614,1760,2.57
18.616,1722,2.21
18.618,1701,2.43
18.620,1708,2.43
18.622,1739,2.64
18.624,1777,2.71
18.626,1799,3.21
18.628,1793,3.28
18.630,1762,2.78
18.632,1724,2.57
18.634,1702,2.36
18.636,1707,1.86
18.638,1737,1.64
18.640,1775,2.86
18.642,1798,2.36
18.644,1794,3.14
18.646,1764,2.78
18.648,1726,2.78
18.650,1702,2.57
18.652,1706,2.43
18.654,1735,2.78
18.656,1773,2.50
18.658,1798,2.71
18.660,1794,2.86
18.662,1765,2.21
18.664,1727,2.43
18.666,1702,2.07
18.668,1705,2.14
18.670,1734,2.50
18.672,1772,2.71
18.674,1797,3.07
18.676,1795,2.93
18.678,1767,3.28
18.680,1728,2.71
18.682,1703,2.50
18.684,1705,2.28
18.686,1733,2.36
18.688,1771,2.50
18.690,1797,2.78
18.692,1795,2.71
18.694,1768,2.71
18.696,1729,2.21
18.698,1703,2.50
18.700,1704,2.64
18.702,1732,2.57
18.704,1770,2.78
18.706,1797,3.07
18.708,1796,3.14
18.710,1768,3.21
18.712,1730,2.64
18.714,1704,2.21
18.716,1704,2.14
18.718,1731,1.86
18.720,1770,2.71
18.722,1796,2.57
18.724,1796,2.78
18.726,1769,3.00
18.728,1731,3.00
18.730,1704,2.93
18.732,1704,2.50
18.734,1731,2.64
18.736,1769,2.93
18.738,1796,2.50
18.740,1796,3.07
18.742,1769,2.57
18.744,1731,2.36
18.746,1704,2.07
18.748,1704,2.14
18.750,1731,2.64
18.752,1769,2.71
18.754,1796,2.93
18.756,1796,3.00
18.758,1769,3.14
18.760,1731,2.93
18.762,1704,2.57
18.764,1704,2.43
18.766,1731,2.14
18.768,1769,2.36
18.770,1796,2.64
18.772,1796,2.86
18.774,1769,2.50
18.776,1730,2.57
18.778,1704,2.36
18.780,1704,2.64
18.782,1731,2.71
18.784,1770,2.78
18.786,1796,3.07
18.788,1796,3.07
18.790,1768,2.50
18.792,1730,2.71
18.794,1703,2.71
18.796,1704,2.28
18.798,1732,1.86
18.800,1770,2.36
18.802,1797,2.93
18.804,1796,2.78
18.806,1768,2.93
18.808,1729,2.78
18.810,1703,2.71
18.812,1705,2.28
18.814,1733,2.57
18.816,1771,3.14
18.818,1797,2.50
18.820,1795,2.71
18.822,1766,2.64
18.824,1728,2.57
18.826,1703,2.28
18.828,1705,2.21
18.830,1734,2.36
18.832,1772,2.57
18.834,1798,2.71
18.836,1795,3.07
18.838,1765,3.07
18.840,1727,2.93
18.842,1702,2.50
18.844,1706,2.57
18.846,1735,2.36
18.848,1774,2.50
18.850,1798,2.78
18.852,1794,3.07
18.854,1764,2.78
18.856,1725,2.36
18.858,1702,2.36
18.860,1707,2.14
18.862,1737,3.00
18.864,1775,2.57
18.866,1798,2.86
18.868,1793,3.07
18.870,1762,2.86
18.872,1724,2.93
18.874,1701,2.57
18.876,1708,2.00
18.878,1739,2.28
18.880,1777,2.00
18.882,1799,3.28
18.884,1792,2.64
18.886,1760,2.78
18.888,1722,2.86
18.890,1701,2.57
18.892,1709,2.78
18.894,1741,2.50
18.896,1779,3.00
18.898,1799,2.64
18.900,1790,2.86
18.902,1757,2.78
18.904,1720,2.50
18.906,1700,2.07
18.908,1710,1.93
18.910,1744,2.43
18.912,1781,2.71
18.914,1800,2.86
18.916,1789,3.14
18.918,1755,3.07
18.920,1718,2.78
18.922,1700,2.57
18.924,1712,2.57
18.926,1747,2.36
18.928,1783,2.43
18.930,1800,2.64
18.932,1787,2.93
18.934,1752,2.57
18.936,1716,2.28
18.938,1700,2.28
18.940,1714,2.28
18.942,1750,2.57
18.944,1785,3.43
18.946,1800,2.86
18.948,1785,3.35
18.950,1749,2.78
18.952,1713,2.64
18.954,1700,2.14
18.956,1717,2.14
18.958,1753,2.36
18.960,1788,2.07
18.962,1800,2.71
18.964,1782,2.71
18.966,1745,2.78
18.968,1711,2.50
18.970,1700,2.57
18.972,1719,2.36
18.974,1757,2.71
18.976,1790,3.07
18.978,1799,3.07
18.980,1779,2.93
18.982,1741,2.57
18.984,1709,2.21
18.986,1701,2.07
18.988,1723,2.07
18.990,1761,2.50
18.992,1792,2.57
18.994,1799,3.00
18.996,1776,2.93
18.998,1737,2.78
19.000,1707,2.78
19.002,1702,2.50
19.004,1726,2.78
19.006,1765,2.64
19.008,1794,2.50
19.010,1798,2.78
19.012,1772,2.64
19.014,1733,2.50
19.016,1705,2.21
19.018,1703,1.93
19.020,1730,2.43
19.022,1769,2.36
19.024,1796,3.50
19.026,1796,3.07
19.028,1768,3.14
19.030,1729,2.86
19.032,1703,2.50
19.034,1705,2.71
19.036,1734,2.21
19.038,1773,2.43
19.040,1798,2.28
19.042,1794,2.64
19.044,1763,2.71
19.046,1725,2.28
19.048,1702,2.50
19.050,1707,2.43
19.052,1739,2.71
19.054,1777,3.07
19.056,1799,3.28
19.058,1791,3.14
19.060,1758,2.71
19.062,1721,2.64
19.064,1701,2.36
19.066,1710,2.14
19.068,1744,2.00
19.070,1781,2.36
19.072,1800,2.71
19.074,1788,3.00
19.076,1753,3.07
19.078,1716,2.50
19.080,1700,2.78
19.082,1714,2.07
19.084,1750,2.86
19.086,1786,3.00
19.088,1800,2.64
19.090,1784,2.64
19.092,1748,2.50
19.094,1712,2.43
19.096,1700,2.21
19.098,1718,2.14
19.100,1755,2.50
19.102,1789,2.36
19.104,1800,3.00
19.106,1780,3.00
19.108,1742,2.86
19.110,1709,2.78
19.112,1701,2.43
19.114,1723,2.50
19.116,1761,2.57
19.118,1793,2.64
19.120,1798,2.71
19.122,1775,2.71
19.124,1736,2.36
19.126,1706,2.00
19.128,1703,2.28
19.130,1728,2.50
19.132,1767,2.78
19.134,1796,2.93
19.136,1796,3.21
19.138,1769,3.28
19.140,1730,2.78
19.142,1703,2.50
19.144,1705,2.21
19.146,1734,2.36
19.148,1773,2.21
19.150,1798,2.57
19.152,1793,2.71
19.154,1763,2.78
19.156,1724,2.64
19.158,1701,2.64
19.160,1708,2.50
19.162,1741,2.50
19.164,1779,2.71
19.166,1799,3.50
19.168,1790,2.78
19.170,1756,2.78
19.172,1718,2.21
19.174,1700,2.50
19.176,1713,2.36
19.178,1748,2.21
19.180,1784,2.43
19.182,1800,2.71
19.184,1785,2.86
19.186,1749,3.07
19.188,1713,2.78
19.190,1700,2.78
19.192,1718,2.36
19.194,1755,2.86
19.196,1789,3.07
19.198,1800,2.93
19.200,1779,2.64
19.202,1741,2.36
19.204,1708,2.28
19.206,1701,2.07
19.208,1724,2.21
19.210,1763,2.36
19.212,1794,2.93
19.214,1798,2.86
19.216,1773,3.14
19.218,1734,3.00
19.220,1705,2.71
19.222,1703,2.50
19.224,1731,2.36
19.226,1770,2.86
19.228,1797,2.71
19.230,1795,2.43
19.232,1765,2.64
19.234,1726,2.21
19.236,1702,2.28
19.238,1707,2.14
19.240,1738,2.50
19.242,1777,2.86
19.244,1799,2.57
19.246,1791,3.50
19.248,1757,3.00
19.250,1720,2.78
19.252,1700,2.28
19.254,1712,2.36
19.256,1747,2.28
19.258,1784,2.57
19.260,1800,2.50
19.262,1785,2.64
19.264,1749,2.36
19.266,1713,2.14
19.268,1700,2.28
19.270,1718,2.50
19.272,1755,2.64
19.274,1790,2.93
19.276,1799,3.07
19.278,1779,3.28
19.280,1740,2.78
19.282,1708,2.71
19.284,1701,2.36
19.286,1725,2.07
19.288,1764,2.43
19.290,1794,2.28
19.292,1797,2.71
19.294,1771,2.57
19.296,1732,2.64
19.298,1704,2.57
19.300,1704,2.57
19.302,1733,2.78
19.304,1773,2.57
19.306,1798,3.00
19.308,1794,3.28
19.310,1762,2.50
19.312,1723,2.57
19.314,1701,2.21
19.316,1709,2.21
19.318,1742,2.14
19.320,1781,2.36
19.322,1800,2.57
19.324,1788,2.64
19.326,1753,2.86
19.328,1716,2.86
19.330,1700,2.86
19.332,1715,2.50
19.334,1752,2.50
19.336,1788,3.14
19.338,1800,3.43
19.340,1781,2.93
19.342,1743,2.50
19.344,1709,2.28
19.346,1701,1.71
19.348,1723,2.36
19.350,1762,2.28
19.352,1793,2.64
19.354,1798,2.71
19.356,1773,2.93
19.358,1733,3.14
19.360,1704,2.93
19.362,1704,2.71
19.364,1732,2.64
19.366,1771,2.36
19.368,1797,2.93
19.370,1794,2.57
19.372,1763,2.57
19.374,1724,2.21
19.376,1701,1.93
19.378,1709,2.07
19.380,1742,2.21
19.382,1780,2.64
19.384,1800,2.86
19.386,1788,3.07
19.388,1753,3.21
19.390,1716,2.78
19.392,1700,2.71
19.394,1716,2.43
19.396,1753,2.43
19.398,1788,2.50
19.400,1800,2.64
19.402,1780,2.36
19.404,1742,2.43
19.406,1709,2.14
19.408,1701,2.28
19.410,1724,2.50
19.412,1763,2.43
19.414,1794,3.00
19.416,1797,3.21
19.418,1771,3.28
19.420,1731,2.78
19.422,1703,2.50
19.424,1705,2.28
19.426,1734,2.21
19.428,1774,2.00
19.430,1798,2.93
19.432,1793,2.14
19.434,1760,2.50
19.436,1721,2.36
19.438,1701,2.64
19.440,1711,2.64
19.442,1746,2.71
19.444,1783,3.14
19.446,1800,2.64
19.448,1785,3.14
19.450,1749,2.93
19.452,1713,2.64
19.454,1700,2.36
19.456,1719,2.00
19.458,1757,2.00
19.460,1791,2.57
19.462,1799,2.78
19.464,1776,2.71
19.466,1737,2.50
19.468,1706,2.50
19.470,1703,2.64
19.472,1729,2.64
19.474,1769,2.71
19.476,1797,3.21
19.478,1795,2.86
19.480,1765,3.00
19.482,1726,2.50
19.484,1702,2.43
19.486,1708,2.21
19.488,1741,1.86
19.490,1779,2.64
19.492,1800,2.36
19.494,1788,2.28
19.496,1753,2.78
19.498,1716,2.78
19.500,1700,2.93
19.502,1716,2.50
19.504,1753,2.71
19.506,1789,3.07
19.508,1800,2.78
19.510,1779,3.28
19.512,1740,2.57
19.514,1708,2.21
19.516,1702,1.93
19.518,1726,2.00
19.520,1766,2.50
19.522,1795,2.71
19.524,1796,2.64
19.526,1768,2.64
19.528,1728,2.93
19.530,1702,2.86
19.532,1706,2.93
19.534,1738,2.64
19.536,1777,2.86
19.538,1799,2.64
19.540,1790,2.78
19.542,1755,2.78
19.544,1717,2.28
19.546,1700,2.00
19.548,1714,1.71
19.550,1751,2.07
19.552,1787,3.07
19.554,1800,2.50
19.556,1781,3.28
19.558,1742,2.93
19.560,1708,2.93
19.562,1701,2.78
19.564,1725,2.86
19.566,1765,2.93
19.568,1795,2.21
19.570,1797,2.57
19.572,1769,2.50
19.574,1729,2.28
19.576,1702,2.07
19.578,1706,2.07
19.580,1738,2.21
19.582,1777,2.36
19.584,1799,2.78
19.586,1790,3.35
19.588,1755,3.07
19.590,1717,2.93
19.592,1700,2.43
19.594,1715,2.64
19.596,1752,2.36
19.598,1788,2.64
19.600,1800,2.50
19.602,1780,2.71
19.604,1741,2.07
19.606,1708,2.07
19.608,1702,2.36
19.610,1726,2.43
19.612,1766,2.86
19.614,1795,2.71
19.616,1796,3.28
19.618,1767,3.21
19.620,1727,3.07
19.622,1702,3.00
19.624,1707,2.43
19.626,1740,2.36
19.628,1779,2.07
19.630,1800,2.21
19.632,1789,3.07
19.634,1753,2.07
19.636,1716,2.28
19.638,1700,2.21
19.640,1717,2.50
19.642,1754,2.86
19.644,1789,3.14
19.646,1799,3.35
19.648,1778,2.93
19.650,1738,2.93
19.652,1706,2.57
19.654,1702,2.50
19.656,1729,2.28
19.658,1769,2.00
19.660,1797,2.14
19.662,1795,2.71
19.664,1764,2.57
19.666,1724,2.21
19.668,1701,2.64
19.670,1709,2.28
19.672,1744,2.86
19.674,1782,3.07
19.676,1800,3.07
19.678,1786,3.35
19.680,1749,2.71
19.682,1712,2.71
19.684,1700,2.36
19.686,1720,2.07
19.688,1759,2.14
19.690,1792,1.78
19.692,1798,2.71
19.694,1773,2.43
19.696,1733,2.43
19.698,1704,2.50
19.700,1704,2.71
19.702,1734,2.93
19.704,1774,3.00
19.706,1799,3.35
19.708,1792,3.07
19.710,1758,2.71
19.712,1719,2.57
19.714,1700,2.07
19.716,1713,2.07
19.718,1750,1.78
19.720,1787,2.07
19.722,1800,2.50
19.724,1781,2.71
19.726,1742,2.64
19.728,1708,2.78
19.730,1701,2.78
19.732,1726,2.64
19.734,1766,3.28
19.736,1796,3.07
19.738,1796,3.14
19.740,1767,2.50
19.742,1726,2.43
19.744,1702,2.14
19.746,1708,1.93
19.748,1742,2.21
19.750,1780,1.86
19.752,1800,2.21
19.754,1787,3.07
19.756,1750,2.57
19.758,1713,3.07
19.760,1700,2.78
19.762,1719,3.00
19.764,1758,3.00
19.766,1792,3.21
19.768,1798,3.00
19.770,1774,2.64
19.772,1733,2.36
19.774,1704,2.07
19.776,1704,1.86
19.778,1734,2.00
19.780,1774,2.14
19.782,1799,2.64
19.784,1791,2.78
19.786,1757,3.07
19.788,1718,2.78
19.790,1700,2.93
19.792,1714,2.78
19.794,1751,3.28
19.796,1788,2.86
19.798,1800,2.64
19.800,1779,2.64
19.802,1740,2.43
19.804,1707,2.28
19.806,1702,1.93
19.808,1728,2.00
19.810,1769,2.21
19.812,1797,2.21
19.814,1795,3.21
19.816,1763,2.93
19.818,1724,3.07
19.820,1701,3.00
19.822,1710,2.71
19.824,1745,3.14
19.826,1784,3.07
19.828,1800,2.64
19.830,1784,2.50
19.832,1746,2.07
19.834,1710,1.86
19.836,1701,1.78
19.838,1723,2.14
19.840,1763,2.21
19.842,1795,2.71
19.844,1797,3.14
19.846,1769,3.57
19.848,1728,3.14
19.850,1702,2.86
19.852,1707,2.78
19.854,1740,2.64
19.856,1780,2.93
19.858,1800,2.14
19.860,1787,2.43
19.862,1750,2.07
19.864,1713,2.14
19.866,1700,1.93
19.868,1720,2.14
19.870,1759,2.78
19.872,1792,2.43
19.874,1798,3.00
19.876,1772,3.71
19.878,1732,2.93
19.880,1703,3.00
19.882,1705,2.71
19.884,1736,2.57
19.886,1776,2.57
19.888,1799,2.50
19.890,1790,2.43
19.892,1754,2.07
19.894,1716,1.93
19.896,1700,1.93
19.898,1717,2.43
19.900,1755,2.71
19.902,1790,2.93
19.904,1799,2.93
19.906,1775,3.57
19.908,1735,3.14
19.910,1705,3.00
19.912,1704,2.93
19.914,1733,2.57
19.916,1774,2.71
19.918,1799,2.14
19.920,1791,2.21
19.922,1757,2.43
