time (s),pulsewidth (us),force (lb)
17.716,1797,3.21
17.718,1795,3.57
17.720,1793,3.43
17.722,1791,3.43
17.724,1789,3.07
17.726,1787,3.35
17.728,1784,3.35
17.730,1781,3.71
17.732,1778,3.43
17.734,1775,3.28
17.736,1772,2.93
17.738,1769,3.00
17.740,1765,3.14
17.742,1761,3.28
17.744,1758,3.28
17.746,1754,3.14
17.748,1750,2.57
17.750,1747,2.93
17.752,1743,2.93
17.754,1739,2.86
17.756,1736,3.00
17.758,1732,2.28
17.760,1729,2.64
17.762,1726,2.57
17.764,1722,3.14
17.766,1719,2.78
17.768,1716,2.57
17.770,1714,2.28
17.772,1711,2.07
17.774,1709,2.14
17.776,1707,2.57
17.778,1705,2.07
17.780,1704,2.07
17.782,1702,1.71
17.784,1701,2.28
17.786,1701,2.28
17.788,1700,2.57
17.790,1700,2.00
17.792,1700,2.00
17.794,1700,1.50
17.796,1701,2.14
17.798,1702,2.14
17.800,1703,1.93
17.802,1705,1.86
17.804,1706,1.50
17.806,1708,2.00
17.808,1710,2.00
17.810,1713,2.43
17.812,1715,1.93
17.814,1718,1.93
17.816,1721,1.43
17.818,1724,2.43
17.820,1727,2.14
17.822,1731,2.28
17.824,1734,2.07
17.826,1738,1.78
17.828,1742,2.14
17.830,1745,2.07
17.832,1749,2.43
17.834,1753,2.14
17.836,1756,2.36
17.838,1760,2.21
17.840,1764,2.57
17.842,1767,2.93
17.844,1771,2.43
17.846,1774,2.78
17.848,1777,2.50
17.850,1780,2.64
17.852,1783,2.86
17.854,1786,2.86
17.856,1788,3.21
17.858,1791,2.93
17.860,1793,2.78
17.862,1795,3.07
17.864,1796,3.35
17.866,1797,2.93
17.868,1799,3.14
17.870,1799,3.07
17.872,1800,3.28
17.874,1800,3.35
17.876,1800,3.43
17.878,1800,3.35
17.880,1799,3.28
17.882,1798,3.50
17.884,1797,3.43
17.886,1795,3.50
17.888,1794,3.14
17.890,1792,3.43
17.892,1790,3.21
17.894,1787,3.57
17.896,1785,3.50
17.898,1782,3.14
17.900,1779,3.21
17.902,1776,3.21
17.904,1773,3.35
17.906,1769,3.14
17.908,1766,3.35
17.910,1762,3.14
17.912,1758,2.86
17.914,1755,3.14
17.916,1751,2.78
17.918,1747,3.14
17.920,1743,2.78
17.922,1740,2.57
17.924,1736,2.86
17.926,1732,2.64
17.928,1729,3.00
17.930,1726,2.78
17.932,1722,2.43
17.934,1719,2.57
17.936,1717,2.21
17.938,1714,2.78
17.940,1711,2.28
17.942,1709,2.43
17.944,1707,2.07
17.946,1705,2.14
17.948,1704,2.21
17.950,1702,2.07
17.952,1701,2.28
17.954,1701,1.86
17.956,1700,2.07
17.958,1700,1.71
17.960,1700,2.64
17.962,1700,1.71
17.964,1701,2.21
17.966,1702,1.64
17.968,1703,2.00
17.970,1705,1.71
17.972,1707,2.14
17.974,1708,1.86
17.976,1711,1.86
17.978,1713,1.64
17.980,1716,1.86
17.982,1719,2.36
17.984,1722,1.71
17.986,1725,2.36
17.988,1728,1.71
17.990,1732,2.28
17.992,1735,2.07
17.994,1739,2.36
17.996,1743,2.21
17.998,1746,2.07
18.000,1750,2.21
18.002,1754,1.93
18.004,1758,2.64
18.006,1761,2.21
18.008,1765,2.36
18.010,1768,2.50
18.012,1772,2.57
18.014,1775,2.86
18.016,1778,2.71
18.018,1781,2.93
18.020,1784,2.93
18.022,1787,2.78
18.024,1789,2.93
18.026,1792,3.21
18.028,1794,2.86
18.030,1795,2.93
18.032,1797,3.00
18.034,1798,3.21
18.036,1799,3.21
18.038,1800,3.21
18.040,1800,3.14
18.042,1800,3.21
18.044,1800,3.43
18.046,1799,3.35
18.048,1799,3.57
18.050,1798,3.28
18.052,1796,3.35
18.054,1795,3.57
18.056,1793,3.57
18.058,1791,3.71
18.060,1788,3.28
18.062,1786,3.07
18.064,1783,3.43
18.066,1780,3.28
18.068,1777,3.50
18.070,1774,3.21
18.072,1770,3.35
18.074,1767,3.07
18.076,1763,3.50
18.078,1760,3.43
18.080,1756,3.00
18.082,1752,2.93
18.084,1748,2.57
18.086,1745,2.78
18.088,1741,3.14
18.090,1737,2.93
18.092,1734,3.21
18.094,1730,2.28
18.096,1727,2.57
18.098,1723,2.57
18.100,1720,2.57
18.102,1717,2.64
18.104,1714,2.28
18.106,1712,2.21
18.108,1710,2.21
18.110,1707,2.57
18.112,1706,2.57
18.114,1704,2.36
18.116,1703,1.78
18.118,1702,2.07
18.120,1701,1.64
18.122,1700,2.43
18.124,1700,2.21
18.126,1700,2.00
18.128,1700,1.93
18.130,1701,1.86
18.132,1702,2.36
18.134,1703,2.21
18.136,1705,2.28
18.138,1706,1.71
18.140,1708,1.86
18.142,1711,1.50
18.144,1713,2.28
18.146,1716,1.93
18.148,1719,1.93
18.150,1722,1.71
18.152,1725,1.78
18.154,1728,2.07
18.156,1732,2.28
18.158,1735,2.36
18.160,1739,2.07
18.162,1743,2.28
18.164,1746,1.93
18.166,1750,2.57
18.168,1754,2.50
18.170,1758,2.36
18.172,1762,2.28
18.174,1765,2.21
18.176,1769,2.43
18.178,1772,2.64
18.180,1776,2.64
18.182,1779,2.78
18.184,1782,2.64
18.186,1785,2.78
18.188,1787,3.14
18.190,1790,3.35
18.192,1792,2.71
18.194,1794,3.14
18.196,1796,3.14
18.198,1797,3.43
18.200,1798,3.14
18.202,1799,3.28
18.204,1800,3.28
18.206,1800,3.14
18.208,1800,3.43
18.210,1800,3.57
18.212,1799,3.07
18.214,1798,3.00
18.216,1797,3.43
18.218,1796,3.50
18.220,1794,3.50
18.222,1792,3.43
18.224,1790,3.21
18.226,1788,3.28
18.228,1785,3.43
18.230,1782,3.64
18.232,1779,3.43
18.234,1776,3.07
18.236,1773,3.00
18.238,1769,3.14
18.240,1766,3.57
18.242,1762,3.35
18.244,1758,3.14
18.246,1754,2.86
18.248,1751,2.71
18.250,1747,3.28
18.252,1743,3.07
18.254,1739,3.14
18.256,1735,2.78
18.258,1732,2.36
18.260,1728,2.93
18.262,1725,2.78
18.264,1722,3.07
18.266,1719,2.43
18.268,1716,2.07
18.270,1713,2.07
18.272,1711,2.21
18.274,1708,2.71
18.276,1706,2.50
18.278,1705,1.93
18.280,1703,1.93
18.282,1702,1.93
18.284,1701,2.43
18.286,1700,2.57
18.288,1700,2.00
18.290,1700,1.86
18.292,1700,1.43
18.294,1701,2.21
18.296,1702,2.21
18.298,1703,2.28
18.300,1704,1.71
18.302,1706,1.43
18.304,1708,1.43
18.306,1710,2.21
18.308,1712,2.36
18.310,1715,1.93
18.312,1718,1.93
18.314,1721,1.43
18.316,1724,2.14
18.318,1727,2.21
18.320,1731,2.43
18.322,1734,2.07
18.324,1738,1.71
18.326,1742,1.93
18.328,1746,2.21
18.330,1749,2.86
18.332,1753,2.14
18.334,1757,2.50
18.336,1761,1.93
18.338,1765,2.64
18.340,1768,2.86
18.342,1772,2.93
18.344,1775,2.71
18.346,1778,2.64
18.348,1781,2.43
18.350,1784,2.86
18.352,1787,3.14
18.354,1789,2.78
18.356,1792,2.78
18.358,1794,2.71
18.360,1795,3.28
18.362,1797,3.43
18.364,1798,3.35
18.366,1799,3.21
18.368,1800,3.07
18.370,1800,3.28
18.372,1800,3.43
18.374,1800,3.43
18.376,1799,3.07
18.378,1798,3.43
18.380,1797,3.43
18.382,1796,3.35
18.384,1794,3.71
18.386,1792,3.35
18.388,1790,3.21
18.390,1787,3.50
18.392,1785,3.35
18.394,1782,3.57
18.396,1779,3.35
18.398,1776,3.57
18.400,1772,3.35
18.402,1769,3.43
18.404,1765,3.28
18.406,1761,3.00
18.408,1758,3.21
18.410,1754,2.78
18.412,1750,3.00
18.414,1746,3.14
18.416,1742,2.71
18.418,1738,3.21
18.420,1735,2.50
18.422,1731,2.78
18.424,1728,2.86
18.426,1724,2.50
18.428,1721,2.86
18.430,1718,2.14
18.432,1715,2.43
18.434,1712,2.28
18.436,1710,2.86
18.438,1708,2.57
18.440,1706,2.28
18.442,1704,2.00
18.444,1703,2.00
18.446,1702,1.93
18.448,1701,2.43
18.450,1700,2.21
18.452,1700,2.00
18.454,1700,1.93
18.456,1700,2.00
18.458,1701,2.64
18.460,1702,2.21
18.462,1703,2.21
18.464,1705,1.64
18.466,1707,1.78
18.468,1709,1.57
18.470,1711,2.64
18.472,1713,1.86
18.474,1716,2.00
18.476,1719,1.64
18.478,1722,1.78
18.480,1725,2.43
18.482,1729,2.14
18.484,1732,2.28
18.486,1736,1.93
18.488,1740,1.86
18.490,1744,2.07
18.492,1748,2.57
18.494,1751,2.71
18.496,1755,2.14
18.498,1759,2.07
18.500,1763,2.07
18.502,1767,2.86
18.504,1770,2.78
18.506,1774,2.78
18.508,1777,2.78
18.510,1780,2.43
18.512,1783,2.64
18.514,1786,3.14
18.516,1789,3.14
18.518,1791,2.64
18.520,1793,3.00
18.522,1795,2.93
18.524,1796,3.43
18.526,1798,3.28
18.528,1799,3.35
18.530,1799,3.21
18.532,1800,3.28
18.534,1800,3.43
18.536,1800,3.57
18.538,1799,3.35
18.540,1799,3.14
18.542,1797,3.35
18.544,1796,3.50
18.546,1794,3.57
18.548,1793,3.78
18.550,1790,3.28
18.552,1788,3.50
18.554,1785,3.43
18.556,1782,3.35
18.558,1779,3.64
18.560,1776,3.07
18.562,1773,3.14
18.564,1769,3.35
18.566,1766,3.35
18.568,1762,3.43
18.570,1758,3.21
18.572,1754,3.21
18.574,1750,2.71
18.576,1746,3.14
18.578,1743,2.86
18.580,1739,3.14
18.582,1735,3.00
18.584,1731,2.43
18.586,1728,2.86
18.588,1724,2.64
18.590,1721,3.07
18.592,1718,2.64
18.594,1715,2.21
18.596,1712,2.21
18.598,1710,2.14
18.600,1708,2.64
18.602,1706,2.43
18.604,1704,2.36
18.606,1703,1.86
18.608,1702,2.21
18.610,1701,2.07
18.612,1700,2.78
18.614,1700,2.00
18.616,1700,1.93
18.618,1700,1.57
18.620,1701,2.00
18.622,1702,2.07
18.624,1703,2.14
18.626,1705,1.93
18.628,1707,1.57
18.630,1709,1.64
18.632,1711,2.07
18.634,1714,2.64
18.636,1717,1.78
18.638,1720,2.07
18.640,1723,1.71
18.642,1726,2.00
18.644,1730,2.50
18.646,1733,2.28
18.648,1737,2.21
18.650,1741,1.71
18.652,1745,2.00
18.654,1749,2.21
18.656,1752,3.00
18.658,1756,2.14
18.660,1760,2.28
18.662,1764,2.28
18.664,1768,2.57
18.666,1771,2.93
18.668,1775,2.78
18.670,1778,2.71
18.672,1781,2.57
18.674,1784,2.43
18.676,1787,3.07
18.678,1789,3.57
18.680,1792,3.00
18.682,1794,2.86
18.684,1796,3.00
18.686,1797,3.14
18.688,1798,3.50
18.690,1799,3.28
18.692,1800,3.21
18.694,1800,2.93
18.696,1800,3.35
18.698,1800,3.57
18.700,1799,3.78
18.702,1798,3.28
18.704,1797,3.07
18.706,1795,3.71
18.708,1794,3.43
18.710,1792,3.64
18.712,1789,3.57
18.714,1787,2.93
18.716,1784,3.21
18.718,1781,3.50
18.720,1778,3.64
18.722,1774,3.43
18.724,1771,3.07
18.726,1767,3.14
18.728,1764,3.28
18.730,1760,3.35
18.732,1756,3.07
18.734,1752,3.00
18.736,1748,2.64
18.738,1744,2.57
18.740,1740,3.21
18.742,1736,2.93
18.744,1733,3.07
18.746,1729,2.64
18.748,1726,2.36
18.750,1722,2.93
18.752,1719,2.50
18.754,1716,3.00
18.756,1713,2.28
18.758,1711,2.21
18.760,1708,2.07
18.762,1706,2.50
18.764,1705,2.64
18.766,1703,2.14
18.768,1702,2.00
18.770,1701,2.00
18.772,1700,2.07
18.774,1700,2.14
18.776,1700,2.43
18.778,1700,1.64
18.780,1701,1.86
18.782,1702,1.57
18.784,1703,2.36
18.786,1705,2.14
18.788,1706,2.14
18.790,1708,1.71
18.792,1711,1.71
18.794,1713,1.78
18.796,1716,2.36
18.798,1719,2.36
18.800,1722,1.71
18.802,1726,2.00
18.804,1729,1.71
18.806,1733,2.36
18.808,1737,2.43
18.810,1740,2.07
18.812,1744,2.07
18.814,1748,1.93
18.816,1752,2.07
18.818,1756,2.57
18.820,1760,2.71
18.822,1764,2.14
18.824,1768,2.36
18.826,1771,2.36
18.828,1775,2.93
18.830,1778,3.07
18.832,1781,2.93
18.834,1784,2.78
18.836,1787,2.78
18.838,1790,2.86
18.840,1792,3.21
18.842,1794,3.21
18.844,1796,2.78
18.846,1797,2.78
18.848,1798,3.21
18.850,1799,3.35
18.852,1800,3.64
18.854,1800,3.35
18.856,1800,3.43
18.858,1800,3.21
18.860,1799,3.43
18.862,1798,3.57
18.864,1797,3.71
18.866,1795,2.93
18.868,1793,3.21
18.870,1791,3.50
18.872,1789,3.64
18.874,1786,3.71
18.876,1783,3.14
18.878,1780,3.28
18.880,1777,3.14
18.882,1774,3.43
18.884,1770,3.50
18.886,1766,3.28
18.888,1763,3.00
18.890,1759,3.07
18.892,1755,3.21
18.894,1751,3.21
18.896,1747,3.00
18.898,1743,2.57
18.900,1739,2.50
18.902,1735,2.78
18.904,1732,2.86
18.906,1728,2.93
18.908,1724,3.00
18.910,1721,2.21
18.912,1718,2.57
18.914,1715,2.64
18.916,1712,2.64
18.918,1710,2.57
18.920,1708,2.00
18.922,1706,2.00
18.924,1704,2.21
18.926,1703,2.50
18.928,1701,2.36
18.930,1701,2.36
18.932,1700,1.57
18.934,1700,1.93
18.936,1700,1.86
18.938,1701,2.28
18.940,1701,2.14
18.942,1702,1.64
18.944,1704,1.78
18.946,1705,1.86
18.948,1707,2.43
18.950,1710,2.14
18.952,1712,2.14
18.954,1715,1.57
18.956,1718,1.71
18.958,1721,1.57
18.960,1724,2.64
18.962,1728,2.00
18.964,1731,1.93
18.966,1735,1.86
18.968,1739,1.78
18.970,1743,2.43
18.972,1747,2.28
18.974,1751,2.43
18.976,1755,2.00
18.978,1759,2.14
18.980,1762,2.43
18.982,1766,2.93
18.984,1770,2.86
18.986,1774,2.28
18.988,1777,2.36
18.990,1780,2.57
18.992,1783,2.93
18.994,1786,3.00
18.996,1789,2.93
18.998,1791,2.93
19.000,1793,2.71
19.002,1795,3.07
19.004,1797,3.50
19.006,1798,3.50
19.008,1799,2.78
19.010,1800,3.00
19.012,1800,3.21
19.014,1800,3.50
19.016,1800,3.35
19.018,1799,3.35
19.020,1798,3.21
19.022,1797,3.43
19.024,1795,3.57
19.026,1794,3.64
19.028,1792,3.28
19.030,1789,3.14
19.032,1787,3.35
19.034,1784,3.43
19.036,1781,3.64
19.038,1777,3.28
19.040,1774,3.14
19.042,1770,3.14
19.044,1767,3.21
19.046,1763,3.28
19.048,1759,3.21
19.050,1755,3.14
19.052,1751,2.71
19.054,1747,2.93
19.056,1743,3.14
19.058,1739,2.93
19.060,1735,2.78
19.062,1732,2.43
19.064,1728,2.57
19.066,1724,2.64
19.068,1721,2.86
19.070,1718,2.78
19.072,1715,2.43
19.074,1712,2.14
19.076,1710,2.36
19.078,1707,2.28
19.080,1706,2.50
19.082,1704,2.14
19.084,1702,1.93
19.086,1701,1.64
19.088,1701,2.21
19.090,1700,2.43
19.092,1700,2.28
19.094,1700,2.00
19.096,1701,1.57
19.098,1701,1.78
19.100,1703,2.00
19.102,1704,2.57
19.104,1706,1.93
19.106,1708,1.78
19.108,1710,1.43
19.110,1713,1.93
19.112,1715,2.36
19.114,1718,2.21
19.116,1722,1.93
19.118,1725,1.78
19.120,1728,1.71
19.122,1732,2.14
19.124,1736,2.93
19.126,1740,1.93
19.128,1744,1.93
19.130,1748,1.71
19.132,1752,2.14
19.134,1756,2.86
19.136,1760,2.43
19.138,1764,2.43
19.140,1767,2.28
19.142,1771,2.14
19.144,1775,2.71
19.146,1778,3.14
19.148,1781,2.93
19.150,1784,2.36
19.152,1787,2.57
19.154,1790,2.93
19.156,1792,3.43
19.158,1794,3.21
19.160,1796,2.78
19.162,1797,2.71
19.164,1798,3.14
19.166,1799,3.28
19.168,1800,3.78
19.170,1800,3.43
19.172,1800,2.86
19.174,1799,3.14
19.176,1799,3.43
19.178,1798,3.85
19.180,1796,3.50
19.182,1795,3.07
19.184,1793,2.86
19.186,1790,3.14
19.188,1788,3.50
19.190,1785,3.57
19.192,1782,3.14
19.194,1779,3.21
19.196,1776,3.43
19.198,1772,3.50
19.200,1768,3.35
19.202,1765,3.21
19.204,1761,2.93
19.206,1757,2.71
19.208,1753,3.00
19.210,1749,3.21
19.212,1745,3.14
19.214,1741,2.78
19.216,1737,2.36
19.218,1733,2.64
19.220,1729,2.64
19.222,1726,2.93
19.224,1722,2.71
19.226,1719,2.36
19.228,1716,2.21
19.230,1713,2.57
19.232,1710,2.93
19.234,1708,2.71
19.236,1706,2.07
19.238,1704,1.93
19.240,1703,2.00
19.242,1702,1.93
19.244,1701,2.64
19.246,1700,1.71
19.248,1700,1.93
19.250,1700,1.64
19.252,1701,2.28
19.254,1701,2.28
19.256,1702,2.14
19.258,1704,1.86
19.260,1705,1.64
19.262,1707,1.71
19.264,1710,1.93
19.266,1712,2.50
19.268,1715,1.71
19.270,1718,1.93
19.272,1721,1.50
19.274,1724,2.14
19.276,1728,2.50
19.278,1732,2.21
19.280,1735,2.00
19.282,1739,2.00
19.284,1743,1.86
19.286,1747,2.43
19.288,1751,2.78
19.290,1755,2.14
19.292,1759,2.14
19.294,1763,2.00
19.296,1767,2.50
19.298,1771,3.00
19.300,1775,2.78
19.302,1778,2.57
19.304,1781,2.64
19.306,1784,2.57
19.308,1787,3.00
19.310,1790,3.43
19.312,1792,2.93
19.314,1794,2.64
19.316,1796,2.93
19.318,1797,3.28
19.320,1798,3.71
19.322,1799,3.43
19.324,1800,3.21
19.326,1800,2.86
19.328,1800,3.43
19.330,1799,3.50
19.332,1799,3.50
19.334,1797,3.07
19.336,1796,2.93
19.338,1794,3.43
19.340,1792,3.50
19.342,1790,3.93
19.344,1787,3.57
19.346,1785,3.07
19.348,1782,3.07
19.350,1778,3.35
19.352,1775,3.35
19.354,1771,3.28
19.356,1768,3.00
19.358,1764,2.93
19.360,1760,2.86
19.362,1756,3.28
19.364,1752,3.14
19.366,1748,3.07
19.368,1744,2.64
19.370,1740,2.57
19.372,1736,3.07
19.374,1732,2.93
19.376,1728,3.00
19.378,1725,2.50
19.380,1721,2.28
19.382,1718,2.57
19.384,1715,2.43
19.386,1712,2.57
19.388,1710,2.14
19.390,1707,2.00
19.392,1705,1.86
19.394,1704,2.43
19.396,1702,2.64
19.398,1701,2.21
19.400,1701,2.00
19.402,1700,1.71
19.404,1700,2.00
19.406,1700,2.07
19.408,1701,2.50
19.410,1702,1.50
19.412,1703,1.86
19.414,1704,1.43
19.416,1706,2.28
19.418,1708,2.07
19.420,1711,2.07
19.422,1713,1.64
19.424,1716,1.57
19.426,1719,1.71
19.428,1723,2.28
19.430,1726,2.36
19.432,1730,1.86
19.434,1734,2.00
19.436,1737,1.78
19.438,1741,2.36
19.440,1745,2.57
19.442,1750,2.28
19.444,1754,2.00
19.446,1758,1.93
19.448,1762,2.14
19.450,1766,2.71
19.452,1769,2.93
19.454,1773,2.43
19.456,1777,2.36
19.458,1780,2.64
19.460,1783,2.86
19.462,1786,3.21
19.464,1789,2.86
19.466,1791,2.86
19.468,1793,2.86
19.470,1795,3.07
19.472,1797,3.43
19.474,1798,3.28
19.476,1799,2.93
19.478,1800,2.86
19.480,1800,3.28
19.482,1800,3.35
19.484,1800,3.57
19.486,1799,3.50
19.488,1798,3.21
19.490,1796,3.21
19.492,1795,3.71
19.494,1793,3.71
19.496,1791,3.57
19.498,1788,2.71
19.500,1785,3.14
19.502,1782,3.28
19.504,1779,3.57
19.506,1776,3.50
19.508,1772,3.14
19.510,1768,2.86
19.512,1765,3.00
19.514,1761,3.28
19.516,1757,3.50
19.518,1752,3.14
19.520,1748,2.93
19.522,1744,2.50
19.524,1740,3.14
19.526,1736,3.14
19.528,1732,2.93
19.530,1729,2.71
19.532,1725,2.21
19.534,1722,2.36
19.536,1718,2.50
19.538,1715,2.93
19.540,1712,2.78
19.542,1710,2.21
19.544,1708,2.07
19.546,1706,2.21
19.548,1704,2.50
19.550,1702,2.57
19.552,1701,2.00
19.554,1701,1.64
19.556,1700,1.50
19.558,1700,2.21
19.560,1700,2.28
19.562,1701,2.43
19.564,1702,1.64
19.566,1703,1.78
19.568,1704,1.64
19.570,1706,2.36
19.572,1708,2.28
19.574,1711,1.71
19.576,1714,1.78
19.578,1716,1.43
19.580,1720,2.14
19.582,1723,2.36
19.584,1727,2.07
19.586,1730,2.00
19.588,1734,1.64
19.590,1738,1.78
19.592,1742,2.43
19.594,1746,2.28
19.596,1750,2.28
19.598,1754,2.07
19.600,1758,2.07
19.602,1762,2.71
19.604,1766,2.93
19.606,1770,2.57
19.608,1774,2.57
19.610,1777,2.50
19.612,1781,2.43
19.614,1784,3.14
19.616,1787,3.14
19.618,1789,2.78
19.620,1792,2.64
19.622,1794,2.78
19.624,1796,3.00
19.626,1797,3.50
19.628,1798,3.07
19.630,1799,3.14
19.632,1800,3.07
19.634,1800,3.50
19.636,1800,3.43
19.638,1799,3.57
19.640,1799,2.78
19.642,1797,3.21
19.644,1796,3.50
19.646,1794,3.43
19.648,1792,3.64
19.650,1790,3.21
19.652,1787,2.86
19.654,1784,3.28
19.656,1781,3.50
19.658,1778,3.64
19.660,1774,3.35
19.662,1771,3.14
19.664,1767,3.00
19.666,1763,3.28
19.668,1759,3.35
19.670,1755,2.93
19.672,1751,2.93
19.674,1747,2.57
19.676,1742,2.86
19.678,1738,3.21
19.680,1734,3.00
19.682,1731,3.00
19.684,1727,2.36
19.686,1723,2.50
19.688,1720,2.71
19.690,1717,2.50
19.692,1714,2.78
19.694,1711,1.93
19.696,1709,2.21
19.698,1706,2.00
19.700,1705,2.57
19.702,1703,2.57
19.704,1702,2.07
19.706,1701,1.78
19.708,1700,1.78
19.710,1700,1.93
19.712,1700,2.21
19.714,1701,2.21
19.716,1701,1.78
19.718,1702,1.71
19.720,1704,1.71
19.722,1706,2.36
19.724,1708,2.07
19.726,1710,2.36
19.728,1713,1.57
19.730,1716,1.86
19.732,1719,2.00
19.734,1722,2.50
19.736,1725,2.14
19.738,1729,1.64
19.740,1733,1.86
19.742,1737,1.57
19.744,1741,2.50
19.746,1745,2.50
19.748,1749,2.14
19.750,1753,2.28
19.752,1757,2.07
19.754,1761,2.21
19.756,1765,2.78
19.758,1769,2.78
19.760,1773,2.36
19.762,1777,2.36
19.764,1780,2.36
19.766,1783,2.93
19.768,1786,3.21
19.770,1789,2.93
19.772,1791,2.86
19.774,1794,2.86
19.776,1795,3.07
19.778,1797,3.43
19.780,1798,3.35
19.782,1799,2.93
19.784,1800,3.07
19.786,1800,3.21
19.788,1800,3.50
19.790,1799,3.64
19.792,1799,3.35
19.794,1798,3.14
19.796,1796,3.21
19.798,1794,3.64
19.800,1792,3.43
19.802,1790,3.57
19.804,1787,2.86
19.806,1784,3.43
19.808,1781,3.21
19.810,1778,3.85
19.812,1774,3.35
19.814,1771,2.93
19.816,1767,2.86
19.818,1763,2.93
19.820,1759,3.35
19.822,1755,3.21
19.824,1750,2.93
19.826,1746,2.71
19.828,1742,2.36
19.830,1738,3.00
19.832,1734,2.86
19.834,1730,2.93
19.836,1727,2.57
19.838,1723,2.14
19.840,1720,2.64
19.842,1716,2.57
19.844,1713,3.00
19.846,1711,2.50
19.848,1708,2.21
19.850,1706,2.00
19.852,1704,2.21
19.854,1703,2.36
19.856,1702,2.36
19.858,1701,1.71
19.860,1700,1.71
19.862,1700,1.78
19.864,1700,2.43
19.866,1701,2.21
19.868,1702,2.28
19.870,1703,1.57
19.872,1704,1.86
19.874,1706,1.64
19.876,1708,2.36
19.878,1711,2.00
19.880,1713,1.64
19.882,1716,1.64
19.884,1720,1.57
19.886,1723,2.28
19.888,1727,2.21
19.890,1730,2.14
19.892,1734,1.86
19.894,1738,1.86
19.896,1742,1.78
19.898,1746,2.64
19.900,1751,2.43
19.902,1755,2.21
19.904,1759,2.07
19.906,1763,2.07
19.908,1767,2.71
19.910,1771,2.78
19.912,1774,2.57
19.914,1778,2.64
19.916,1781,2.50
19.918,1784,2.64
19.920,1787,3.14
19.922,1790,3.14
19.924,1792,2.86
19.926,1794,2.78
19.928,1796,3.00
19.930,1798,3.28
19.932,1799,3.50
19.934,1799,3.21
19.936,1800,3.21
19.938,1800,3.14
19.940,1800,3.50
19.942,1799,3.50
19.944,1798,3.57
19.946,1797,3.00
19.948,1795,3.43
19.950,1793,3.35
19.952,1791,3.43
19.954,1788,3.71
19.956,1786,3.14
19.958,1783,3.21
19.960,1779,3.35
19.962,1776,3.28
19.964,1772,3.43
19.966,1768,3.07
19.968,1764,3.14
19.970,1760,3.00
19.972,1756,3.64
19.974,1752,2.93
19.976,1748,2.93
19.978,1744,2.64
19.980,1740,2.57
19.982,1736,2.86
19.984,1732,2.86
19.986,1728,2.78
19.988,1724,2.78
19.990,1721,2.28
19.992,1717,2.57
19.994,1714,2.57
19.996,1711,2.36
19.998,1709,2.36
20.000,1707,2.07
20.002,1705,2.21
20.004,1703,2.14
20.006,1702,2.64
20.008,1701,2.21
20.010,1700,2.07
20.012,1700,1.71
20.014,1700,2.07
20.016,1701,2.00
20.018,1701,2.21
20.020,1702,1.93
20.022,1704,1.28
20.024,1706,1.71
20.026,1708,1.71
20.028,1710,2.21
20.030,1713,2.07
20.032,1716,2.07
20.034,1719,1.78
20.036,1722,2.00
20.038,1726,1.93
20.040,1730,2.36
20.042,1734,2.07
20.044,1738,1.57
20.046,1742,2.14
20.048,1746,2.00
20.050,1750,2.64
20.052,1754,2.36
20.054,1758,2.21
20.056,1763,2.14
20.058,1767,2.14
20.060,1771,2.57
20.062,1774,2.71
20.064,1778,2.93
20.066,1781,2.28
20.068,1784,2.64
20.070,1787,2.86
20.072,1790,3.43
20.074,1792,3.07
20.076,1794,2.93
20.078,1796,3.00
20.080,1798,2.93
20.082,1799,3.43
20.084,1800,3.57
20.086,1800,3.28
20.088,1800,2.78
20.090,1800,3.00
20.092,1799,3.35
20.094,1798,3.64
20.096,1797,3.50
20.098,1795,3.14
20.100,1793,2.93
20.102,1791,3.50
20.104,1788,3.57
20.106,1785,3.71
20.108,1782,3.35
20.110,1779,3.00
20.112,1775,3.14
20.114,1772,3.28
20.116,1768,3.50
20.118,1764,3.14
20.120,1760,3.00
20.122,1755,2.86
20.124,1751,3.00
20.126,1747,3.21
20.128,1743,2.93
20.130,1739,3.14
20.132,1735,2.57
20.134,1731,2.57
20.136,1727,3.07
20.138,1723,2.64
20.140,1720,2.64
20.142,1717,2.21
20.144,1714,2.00
20.146,1711,2.21
20.148,1708,2.57
20.150,1706,2.64
20.152,1704,2.21
20.154,1703,1.86
20.156,1702,2.07
20.158,1701,2.21
20.160,1700,2.21
20.162,1700,2.28
20.164,1700,1.71
20.166,1701,1.71
20.168,1702,1.64
20.170,1703,2.36
20.172,1705,2.00
20.174,1706,2.07
20.176,1709,1.43
20.178,1711,1.86
20.180,1714,2.00
20.182,1717,2.50
20.184,1720,2.21
20.186,1724,1.57
20.188,1728,1.78
20.190,1731,1.50
20.192,1735,2.43
20.194,1739,2.36
20.196,1744,2.07
20.198,1748,2.07
20.200,1752,2.00
20.202,1756,2.28
20.204,1760,2.78
20.206,1765,2.57
20.208,1769,2.36
20.210,1772,2.28
20.212,1776,2.36
20.214,1780,2.86
20.216,1783,3.07
20.218,1786,2.71
20.220,1789,2.78
20.222,1791,2.64
20.224,1794,3.00
20.226,1795,3.35
20.228,1797,3.21
20.230,1798,2.93
20.232,1799,2.86
20.234,1800,3.43
20.236,1800,3.28
20.238,1800,3.64
20.240,1799,3.28
20.242,1798,3.21
20.244,1797,3.14
20.246,1796,3.57
20.248,1794,3.57
20.250,1792,3.43
20.252,1789,3.00
20.254,1786,3.28
20.256,1783,3.35
